,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
57,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 03:06:49 PM,67003164,1,2,27.0,35.0,27.0,27.0,27.0,0.0,18.0,17.0,17.5,0.7071067811865476,0.9253294366815276,0.04477400500071907,33501582.0,40303847.67655257,62000706.0,5002458.0,0.0,0.0,0.0,0.0,0.0,62000706.0,62000706.0,0.0,62000706.0,62000706.0,0,1,0,0,32,64,0.014924668333573025,0.02984933666714605,17.0,27.0,20.0,4.690415759823429,22.0,0,0,0,1,1,0,0,0,2.0,26.66666666666667,27.0,17.5,0,0,0,0,0,0,1,27,2,35,-1,285,1,0,0.0,0.0,0.0,0.0,33501582.0,40303847.67655257,62000706.0,5002458.0,MITM_DOS
58,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:08:53 PM,119716555,231,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.937910759293065,518253.48484848475,547238.7541481709,4224629.0,8.0,119551670.0,519789.8695652169,547932.7813679486,4224629.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9295576956754223,0.008353063617642523,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,231,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARP_POISONING
59,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 03:09:05 PM,110520296,4,5,72.0,86.0,18.0,18.0,18.0,0.0,18.0,17.0,17.2,0.44721359549995776,1.4296016724385174,0.08143300665789023,13815037.0,12075438.439262567,40991246.0,1385280.0,49626955.0,16542318.333333336,5619697.592515217,20002763.0,10058151.0,110520296.0,27630074.0,16772917.160669755,49664117.0,10385550.0,0,1,0,0,128,160,0.036192447403506765,0.045240559254383465,17.0,18.0,17.6,0.5163977794943225,0.266666666666667,0,0,0,1,1,0,0,0,1.0,19.555555555555557,18.0,17.2,0,0,0,0,0,0,4,72,5,86,-1,285,4,0,1385280.0,0.0,1385280.0,1385280.0,15590716.57142857,11861305.224982407,40991246.0,8672871.0,MITM_DOS
60,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:10:53 PM,119223976,235,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9794676198351249,507336.0680851061,666210.7592840006,4791009.0,14.0,118734611.0,507412.86752136727,667637.8229526584,4791009.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9710800451748065,0.008387574660318323,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,235,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARP_POISONING
61,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 03:11:37 PM,88364882,3,1,72.0,18.0,27.0,18.0,24.0,5.196152422706632,18.0,18.0,18.0,0.0,1.018504160962949,0.045266851598353294,29454960.666666664,28854909.21780369,61999907.0,6999799.0,26364975.0,13182487.5,8743641.928628167,19365176.0,6999799.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,96,32,0.033950138698764974,0.011316712899588324,18.0,27.0,21.6,4.929503017546495,24.3,0,0,0,1,1,0,0,0,0.0,27.0,24.0,18.0,0,0,0,0,0,0,3,72,1,18,-1,1167,3,0,0.0,0.0,0.0,0.0,29454960.666666664,28854909.21780369,61999907.0,6999799.0,MITM_DOS
62,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:12:54 PM,119700266,206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7293194653385315,581069.2524271845,878286.934528338,8390558.0,14.0,119700249.0,583903.6536585364,879491.9960681581,8390558.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.7209652650228864,0.00835420031564508,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,206,0,1,0,-1,-1,0,0,43265956.5,36056067.03024084,68761446.0,17770467.0,6974778.5,2002214.5702297997,8390558.0,5558999.0,ARP_POISONING
63,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:14:54 PM,119711243,228,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9129364482498945,525049.311403509,768232.2677261425,8089910.0,10.0,119331878.0,525691.0925110132,769868.7627583,8089910.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9045830139780608,0.008353434271833599,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,228,0,1,0,-1,-1,0,0,109453580.0,0.0,109453580.0,109453580.0,8089910.0,0.0,8089910.0,8089910.0,ARP_POISONING
64,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:16:54 PM,119274785,242,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0373124126780024,492871.0123966945,685685.5888705364,5832150.0,13.0,119176847.0,494509.7385892114,686637.5799374578,5832150.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.028928410979739,0.008384001698263385,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,242,0,1,0,-1,-1,0,0,90004412.0,0.0,90004412.0,90004412.0,5832150.0,0.0,5832150.0,5832150.0,ARP_POISONING
65,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 03:14:21 PM,24001025,2,3,45.0,505.0,27.0,18.0,22.5,6.363961030678928,292.0,27.0,168.33333333333334,133.38040835644992,22.915687975826035,0.20832443614387305,6000256.25,3913729.1994448095,8703684.0,207650.0,7943285.0,7943285.0,0.0,7943285.0,7943285.0,7354056.0,3677028.0,4906441.420598844,7146406.0,207650.0,0,1,0,0,64,96,0.08332977445754923,0.12499466168632382,18.0,292.0,96.16666666666666,115.65710815452145,13376.56666666667,0,0,0,1,1,0,0,0,1.0,115.4,22.5,168.33333333333334,0,0,0,0,0,0,2,45,3,505,-1,285,2,0,207650.0,0.0,207650.0,207650.0,7931125.0,778710.210232921,8703684.0,7146406.0,MITM_DOS
66,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:18:54 PM,119492717,233,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9582783442776683,512844.2789699571,703752.4940835909,6686276.0,13.0,117251800.0,505395.6896551722,696008.9374902772,6686276.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9499096334046868,0.008368710872981489,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,233,0,1,0,-1,-1,0,0,59695816.0,0.0,59695816.0,59695816.0,6686276.0,0.0,6686276.0,6686276.0,ARP_POISONING
67,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 03:19:14 PM,81005996,1,3,18.0,52.0,18.0,18.0,18.0,0.0,18.0,17.0,17.333333333333332,0.5773502691896257,0.8641335636438567,0.049379060779648966,27001998.66666667,35386717.28196856,67563069.0,2441342.0,0.0,0.0,0.0,0.0,0.0,70004411.0,35002205.5,46048014.76427908,67563069.0,2441342.0,0,1,0,0,32,96,0.012344765194912241,0.03703429558473672,17.0,18.0,17.6,0.5477225575051664,0.3000000000000003,0,0,0,1,1,0,0,0,3.0,22.0,18.0,17.333333333333332,0,0,0,0,0,0,1,18,3,52,-1,294,1,0,2441342.0,0.0,2441342.0,2441342.0,39282327.0,39995008.89037441,67563069.0,11001585.0,MITM_DOS
68,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:20:55 PM,119669863,240,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0138737854157984,498624.42916666646,700741.5018766704,5359178.0,11.0,119656918.0,500656.5606694559,701503.0875059565,5359178.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.005517462654737,0.008356322761061404,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,240,0,1,0,-1,-1,0,0,61821628.0,0.0,61821628.0,61821628.0,5359178.0,0.0,5359178.0,5359178.0,ARP_POISONING
69,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 03:21:41 PM,73215138,1,1,18.0,17.0,18.0,18.0,18.0,0.0,17.0,17.0,17.0,0.0,0.4780432155983917,0.027316755177050955,73215138.0,0.0,73215138.0,73215138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,0.013658377588525478,0.013658377588525478,17.0,18.0,17.333333333333332,0.5773502691896257,0.3333333333333333,0,0,0,1,1,0,0,0,1.0,26.0,18.0,17.0,0,0,0,0,0,0,1,18,1,17,-1,294,1,0,0.0,0.0,0.0,0.0,73215138.0,0.0,73215138.0,73215138.0,MITM_DOS
70,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:22:57 PM,118164190,230,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9549069815483016,513757.3478260871,701431.2415006513,5828872.0,6.0,117164666.0,511636.096069869,702228.0501492461,5828872.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9464441807623782,0.008462800785923383,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,230,0,1,0,-1,-1,0,0,70612389.0,0.0,70612389.0,70612389.0,5828872.0,0.0,5828872.0,5828872.0,ARP_POISONING
71,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:25:00 PM,119796833,221,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8531374698361185,542067.1176470589,781289.865819987,6270205.0,6.0,119779997.0,544454.531818182,782263.2143648479,6270205.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8447900037557756,0.008347466080342874,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,221,0,1,0,-1,-1,0,0,30911510.5,15011212.99132287,41526041.0,20296980.0,5648096.0,879794.9850743638,6270205.0,5025987.0,ARP_POISONING
72,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 03:23:56 PM,61999812,1,1,27.0,27.0,27.0,27.0,27.0,0.0,27.0,27.0,27.0,0.0,0.8709703829424515,0.032258162331201906,61999812.0,0.0,61999812.0,61999812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,0.016129081165600953,0.016129081165600953,27.0,27.0,27.0,0.0,0.0,0,0,0,1,1,0,0,0,1.0,40.5,27.0,27.0,0,0,0,0,0,0,1,27,1,27,-1,1361,1,0,0.0,0.0,0.0,0.0,61999812.0,0.0,61999812.0,61999812.0,MITM_DOS
73,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:27:03 PM,119781806,218,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8283244118059128,549457.8256880739,772203.2085109497,6789136.0,12.0,119571480.0,551020.6451612897,773643.0209922813,6789136.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.819975898509996,0.008348513295917412,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,218,0,1,0,-1,-1,0,0,47677916.0,0.0,47677916.0,47677916.0,6789136.0,0.0,6789136.0,6789136.0,ARP_POISONING
74,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 03:27:09 PM,117361961,2,2,54.0,495.0,27.0,27.0,27.0,0.0,292.0,203.0,247.5,62.93250352560272,4.677835947202689,0.03408259342224181,39120653.66666666,33875469.31703124,62000215.0,204671.0,62000215.0,62000215.0,0.0,62000215.0,62000215.0,204671.0,204671.0,0.0,204671.0,204671.0,0,1,0,0,64,64,0.017041296711120906,0.017041296711120906,27.0,292.0,168.2,133.92049880432793,17934.699999999993,0,0,0,1,1,0,0,0,1.0,210.25,27.0,247.5,0,0,0,0,0,0,2,54,2,495,-1,319,2,0,204671.0,0.0,204671.0,204671.0,58578645.0,4838830.698608912,62000215.0,55157075.0,MITM_DOS
75,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:29:03 PM,119650017,236,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.980776985597921,506991.5974576269,744894.1259287986,6009724.0,7.0,118652433.0,504903.970212766,745791.9004353429,6009724.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9724192767979296,0.008357708799991228,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,236,0,1,0,-1,-1,0,0,25189839.0,0.0,25189839.0,25189839.0,6009724.0,0.0,6009724.0,6009724.0,ARP_POISONING
76,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:31:04 PM,117125252,224,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.921020413258108,522880.5892857141,813276.3423443013,6287494.0,7.0,116127234.0,520749.928251121,814479.1551177859,6287494.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9124825447547384,0.00853786850336937,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,224,0,1,0,-1,-1,0,0,13644271.0,1626707.6354010268,14794527.0,12494015.0,5915895.5,525519.6384574985,6287494.0,5544297.0,ARP_POISONING
77,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 03:32:39 PM,110055529,3,4,54.0,529.0,18.0,18.0,18.0,0.0,292.0,17.0,132.25,137.95017216372005,5.297325861747481,0.06360425562990116,18342588.166666668,18686882.503620893,47434860.0,204450.0,60006030.0,30003015.0,29701284.952688497,51004995.0,9001035.0,110055529.0,36685176.333333336,47136662.25407302,89907426.0,204450.0,0,1,0,0,96,128,0.02725896669852907,0.03634528893137209,17.0,292.0,109.375,129.60592744381495,16797.696428571428,0,0,0,1,1,0,0,0,1.0,125.0,18.0,132.25,0,0,0,0,0,0,3,54,4,529,-1,336,3,0,204450.0,0.0,204450.0,204450.0,26860222.5,17058371.460137073,47434860.0,9001035.0,MITM_DOS
78,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:33:04 PM,119384297,232,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.951680462632368,514587.4870689658,624219.1806348275,5097059.0,11.0,118388155.0,512502.83549783524,624764.8448810709,5097059.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.943304151633945,0.00837631099842218,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,232,0,1,0,-1,-1,0,0,99072291.0,0.0,99072291.0,99072291.0,5097059.0,0.0,5097059.0,5097059.0,ARP_POISONING
79,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:35:04 PM,119924293,235,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.967908203553053,510316.1404255313,722309.2389593091,7465177.0,13.0,119480142.0,510598.8974358975,723844.5653047756,7465177.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.959569609470201,0.008338594082851921,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,235,0,1,0,-1,-1,0,0,32963999.0,0.0,32963999.0,32963999.0,7465177.0,0.0,7465177.0,7465177.0,ARP_POISONING
80,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 03:34:45 PM,82999824,2,1,36.0,18.0,18.0,18.0,18.0,0.0,18.0,18.0,18.0,0.0,0.6506037892321314,0.03614465495734063,41499912.0,707048.7984304902,41999871.0,40999953.0,41999871.0,41999871.0,0.0,41999871.0,41999871.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,64,32,0.024096436638227088,0.012048218319113544,18.0,18.0,18.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,24.0,18.0,18.0,0,0,0,0,0,0,2,36,1,18,-1,1444,2,0,0.0,0.0,0.0,0.0,41499912.0,707048.7984304902,41999871.0,40999953.0,MITM_DOS
81,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:37:04 PM,119805747,203,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7027563794581575,590176.0935960592,739688.80400843,4981614.0,14.0,119032152.0,589268.0792079202,741413.1168134931,4981614.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.6944095344608134,0.00834684499734391,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,203,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARP_POISONING
82,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:39:04 PM,119296056,234,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.969889096752704,509812.20512820507,645154.2125538475,4294631.0,11.0,118739860.0,509613.13304721046,646535.9336036643,4294631.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.961506589958012,0.008382506794692358,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,234,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARP_POISONING
83,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:41:04 PM,119722218,227,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.904408419830645,527410.651982379,750353.6194513972,7045085.0,6.0,119673173.0,529527.3141592919,751339.7190474055,7045085.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.896055751322616,0.008352668508029145,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,227,0,1,0,-1,-1,0,0,96924190.0,0.0,96924190.0,96924190.0,7045085.0,0.0,7045085.0,7045085.0,ARP_POISONING
84,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:43:05 PM,119968113,234,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9588538497725638,512684.24358974345,582023.9060586245,4691484.0,12.0,119282221.0,511940.862660944,583165.5811798887,4691484.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9505183014756595,0.00833554829690453,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,234,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARP_POISONING
85,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:45:06 PM,119716570,232,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9462635790517555,516019.6982758618,628535.938354184,5703065.0,4.0,119270854.0,516324.04329004354,629883.7068437783,5703065.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9379105164807175,0.008353062571037576,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,232,0,1,0,-1,-1,0,0,95533813.0,0.0,95533813.0,95533813.0,5703065.0,0.0,5703065.0,5703065.0,ARP_POISONING
86,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:47:06 PM,119596059,231,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.939863252517376,517731.85714285716,738082.0013800703,4926647.0,3.0,118931710.0,517094.3913043477,739628.0468639408,4926647.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9315017729806632,0.008361479536712828,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,231,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARP_POISONING
