,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
147,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 05:09:51 PM,92941772,4,4,90.0,804.0,27.0,18.0,22.5,5.196152422706632,478.0,17.0,201.0,225.62653508249718,9.618925707592492,0.0860753978308053,13277396.0,11323873.677924147,28187729.0,1193901.0,44479873.0,14826624.333333332,16874983.571447894,34297430.0,4434818.0,92941772.0,30980590.666666664,28476809.963910993,57936006.0,1193901.0,0,1,0,0,128,128,0.04303769891540265,0.04303769891540265,17.0,478.0,101.22222222222223,167.5214745769761,28063.44444444444,0,0,0,1,1,0,0,0,1.0,113.875,22.5,201.0,0,0,0,0,0,0,4,90,4,804,-1,465,4,0,4434818.0,0.0,4434818.0,4434818.0,17462610.6,10695776.585878713,28187729.0,5747625.0,MITM_DOS
148,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 05:11:29 PM,119317911,222,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8689566229499277,537468.0675675676,699420.8198671704,4974122.0,9.0,119317901.0,539900.0045248865,700067.2291181593,4974122.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8605756515465648,0.008380971403362903,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,222,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARP_POISONING
149,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 05:11:55 PM,68002648,2,1,45.0,17.0,27.0,18.0,22.5,6.363961030678928,17.0,17.0,17.0,0.0,0.9117292020746016,0.04411592913264202,34001324.0,38215035.8601512,61023435.0,6979213.0,61023435.0,61023435.0,0.0,61023435.0,61023435.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,64,32,0.029410619421761344,0.014705309710880672,17.0,27.0,19.75,4.856267428111155,23.58333333333333,0,0,0,1,1,0,0,0,0.0,26.33333333333333,22.5,17.0,0,0,0,0,0,0,2,45,1,17,-1,465,2,0,0.0,0.0,0.0,0.0,34001324.0,38215035.8601512,61023435.0,6979213.0,MITM_DOS
150,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 05:13:29 PM,118732689,230,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9455467735595544,516229.0826086956,621450.3600378806,4489248.0,12.0,118582476.0,517827.4061135372,622337.7445241733,4489248.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9371244931545348,0.008422280405019716,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,230,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARP_POISONING
151,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 05:13:58 PM,62579503,1,2,27.0,34.0,27.0,27.0,27.0,0.0,17.0,17.0,17.0,0.0,0.9747600584172104,0.04793901926642018,31289751.5,5298571.0216397485,35036407.0,27543096.0,0.0,0.0,0.0,0.0,0.0,27543096.0,27543096.0,0.0,27543096.0,27543096.0,0,1,0,0,32,64,0.015979673088806733,0.031959346177613465,17.0,27.0,19.5,5.0,25.0,0,0,0,1,1,0,0,0,2.0,26.0,27.0,17.0,0,0,0,0,0,0,1,27,2,34,-1,465,1,0,0.0,0.0,0.0,0.0,31289751.5,5298571.0216397485,35036407.0,27543096.0,MITM_DOS
152,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 05:15:29 PM,119892615,234,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.960087366515444,512361.6025641025,673678.7266386909,6259383.0,4.0,118894335.0,510276.1158798283,674371.6588927938,6259383.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9517465692111229,0.008340797304321038,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,234,0,1,0,-1,-1,0,0,26603986.0,0.0,26603986.0,26603986.0,6259383.0,0.0,6259383.0,6259383.0,ARP_POISONING
153,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 05:16:24 PM,62000853,2,5,45.0,1275.0,27.0,18.0,22.5,6.363961030678928,478.0,27.0,255.0,165.23619458217982,21.2900296710434,0.1129016724979574,10333475.5,9264532.780233568,21695686.0,774009.0,2386959.0,2386959.0,0.0,2386959.0,2386959.0,62000853.0,15500213.25,17129087.35905223,37947978.0,774009.0,0,1,0,0,64,160,0.03225762071370212,0.0806440517842553,18.0,478.0,168.375,172.92354834269557,29902.55357142857,0,0,0,1,1,0,0,0,2.0,192.42857142857144,22.5,255.0,0,0,0,0,0,0,2,45,5,1275,-1,465,2,0,3374619.5,1396762.8741201921,4362280.0,2386959.0,18417204.666666668,4067523.7223552037,21695686.0,13865333.0,MITM_DOS
154,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 05:17:30 PM,117411307,247,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.112232683007268,475349.4210526318,559401.0805633393,3813271.0,11.0,117365263.0,477094.5650406505,559867.4100097325,3813271.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.103715615737077,0.008517067270190597,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,247,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARP_POISONING
155,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 05:19:36 PM,119439924,237,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.992633551910164,503965.92405063275,694611.4343645558,5872261.0,10.0,119136682.0,504816.4491525424,695964.0787580875,5872261.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.984261142028188,0.008372409881975478,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,237,0,1,0,-1,-1,0,0,64568415.0,0.0,64568415.0,64568415.0,5872261.0,0.0,5872261.0,5872261.0,ARP_POISONING
156,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 05:18:28 PM,67962962,1,1,18.0,27.0,18.0,18.0,18.0,0.0,27.0,27.0,27.0,0.0,0.6621253499810675,0.02942779333249189,67962962.0,0.0,67962962.0,67962962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,0.014713896666245946,0.014713896666245946,18.0,27.0,24.0,5.196152422706632,27.0,0,0,0,1,1,0,0,0,1.0,36.0,18.0,27.0,0,0,0,0,0,0,1,18,1,27,-1,1444,1,0,0.0,0.0,0.0,0.0,67962962.0,0.0,67962962.0,67962962.0,MITM_DOS
157,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 05:21:36 PM,119901888,237,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.984956233549884,505915.1392405064,728452.9212213958,5820909.0,4.0,118901810.0,503821.2288135592,729286.0738790521,5820909.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9766160813080773,0.008340152241806235,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,237,0,1,0,-1,-1,0,0,43859140.0,0.0,43859140.0,43859140.0,5820909.0,0.0,5820909.0,5820909.0,ARP_POISONING
158,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 05:22:43 PM,64865154,1,2,18.0,35.0,18.0,18.0,18.0,0.0,18.0,17.0,17.5,0.7071067811865476,0.8170796912006097,0.04624979384154395,32432577.0,41814753.84861224,62000073.0,2865081.0,0.0,0.0,0.0,0.0,0.0,64865154.0,64865154.0,0.0,64865154.0,64865154.0,0,1,0,0,32,64,0.015416597947181315,0.030833195894362637,17.0,18.0,17.75,0.5,0.25,0,0,0,1,1,0,0,0,2.0,23.66666666666667,18.0,17.5,0,0,0,0,0,0,1,18,2,35,-1,490,1,0,0.0,0.0,0.0,0.0,62000073.0,0.0,62000073.0,62000073.0,MITM_DOS
159,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 05:23:36 PM,119920816,237,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9846429330500883,505995.00421940954,580778.6267041367,5794740.0,9.0,114126076.0,483585.06779661006,468198.7023815755,2437158.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.976304097196937,0.008338835853151634,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,237,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,5794740.0,0.0,5794740.0,5794740.0,ARP_POISONING
160,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 05:24:47 PM,118001666,5,5,108.0,529.0,27.0,18.0,21.6,4.929503017546495,292.0,17.0,105.8,127.23875195867019,5.398228869073764,0.08474456623349708,13111296.222222222,14360485.849273404,46282404.0,766328.0,79471687.0,19867921.75,21112114.982188504,51001019.0,5020774.0,118001666.0,29500416.5,24828989.50339807,57537572.0,766328.0,0,1,0,0,160,160,0.04237228311674854,0.04237228311674854,17.0,292.0,59.45454545454545,91.95799436303908,8456.27272727273,0,0,0,1,1,0,0,0,1.0,65.4,21.6,105.8,0,0,0,0,0,0,5,108,5,529,-1,502,5,0,3486428.5,1742574.859673036,4718615.0,2254242.0,18504801.5,14973895.410375027,46282404.0,5020774.0,MITM_DOS
161,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 05:25:41 PM,119866666,224,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8770856611628792,535119.0446428572,741260.6102731047,6431525.0,8.0,118869133.0,533045.4394618836,742276.8134921973,6431525.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8687430582243776,0.008342602938501684,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,224,0,1,0,-1,-1,0,0,48509526.0,35061021.418007664,73301412.0,23717640.0,6282270.5,211077.73814521512,6431525.0,6133016.0,ARP_POISONING
162,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 05:27:43 PM,119954253,227,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90072460373706,528432.8325991193,644419.2162458182,4186106.0,11.0,118955710.0,526352.699115044,645085.431292871,4186106.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8923880923171603,0.008336511419899386,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,227,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARP_POISONING
163,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 05:26:52 PM,91011943,4,3,72.0,52.0,18.0,18.0,18.0,0.0,18.0,17.0,17.333333333333332,0.5773502691896257,1.3624585511815739,0.07691298272799209,15168657.166666664,17479076.121946346,48517680.0,2487406.0,40006857.0,13335619.0,5390848.194780855,19500133.0,9504817.0,56623258.0,28311629.0,36520966.40434722,54135852.0,2487406.0,0,1,0,0,128,96,0.043950275844566906,0.032962706883425175,17.0,18.0,17.75,0.4629100498862753,0.21428571428571389,0,0,0,1,1,0,0,0,0.0,20.285714285714285,18.0,17.333333333333332,0,0,0,0,0,0,4,72,3,52,-1,502,4,0,3187025.5,989411.3854006836,3886645.0,2487406.0,21159473.0,19113111.40994933,48517680.0,5618172.0,MITM_DOS
164,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 05:29:43 PM,119990880,241,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.016819944982485,497887.4688796678,634340.6377314886,4501147.0,9.0,118991891.0,495799.5458333332,634835.9314834753,4501147.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.008485978267682,0.008333966714803659,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,241,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARP_POISONING
165,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 05:29:46 PM,108901832,5,3,162.0,327.0,90.0,18.0,32.4,32.19937887599697,292.0,17.0,109.0,158.48343762046557,4.490282587716247,0.07346065583175865,15557404.57142857,13657882.277491154,34831378.0,275211.0,40898977.0,10224744.25,7374118.174279842,16143996.0,275211.0,80363408.0,40181704.0,7566503.592317392,45532030.0,34831378.0,0,1,0,0,160,96,0.04591290989484916,0.02754774593690949,17.0,292.0,56.33333333333334,91.53960891330047,8379.5,0,0,0,1,1,0,0,0,0.0,63.375,32.4,109.0,0,0,0,0,0,0,5,162,3,327,-1,515,5,0,3359535.0,0.0,3359535.0,3359535.0,21053417.2,12102295.787696265,34831378.0,9001018.0,MITM_DOS
166,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 05:31:44 PM,119460705,236,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9839159663422377,506189.4279661014,586117.4575750183,3400911.0,4.0,118858316.0,505780.0680851063,587334.700038912,3400911.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.975545012897756,0.008370953444482016,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,236,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARP_POISONING
167,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 05:33:44 PM,119584840,239,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006943355027276,500354.97907949827,710773.3313979865,6147398.0,14.0,118331226.0,497190.0252100842,710581.607123181,6147398.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.998581091047996,0.008362263979280317,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,239,0,1,0,-1,-1,0,0,32705778.5,31771630.67549918,55171714.0,10239843.0,5726398.5,595383.2026522919,6147398.0,5305399.0,ARP_POISONING
168,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 05:31:53 PM,11001972,1,2,18.0,35.0,18.0,18.0,18.0,0.0,18.0,17.0,17.5,0.7071067811865476,4.817318204409173,0.2726783889288211,5500986.0,3789656.7693826836,8180678.0,2821294.0,0.0,0.0,0.0,0.0,0.0,2821294.0,2821294.0,0.0,2821294.0,2821294.0,0,1,0,0,32,64,0.09089279630960703,0.18178559261921406,17.0,18.0,17.75,0.4999999999999998,0.24999999999999975,0,0,0,1,1,0,0,0,2.0,23.66666666666667,18.0,17.5,0,0,0,0,0,0,1,18,2,35,-1,527,1,0,2821294.0,0.0,2821294.0,2821294.0,8180678.0,0.0,8180678.0,8180678.0,MITM_DOS
169,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 05:35:44 PM,119747471,207,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7369886667585654,578490.1980676331,781777.2031526186,6443164.0,11.0,119547076.0,580325.6116504852,783234.4529722973,6443164.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.7286377597068416,0.008350907051723873,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,207,0,1,0,-1,-1,0,0,30291162.5,5588398.534898928,34242757.0,26339568.0,5883227.0,791870.4994745038,6443164.0,5323290.0,ARP_POISONING
170,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 05:37:44 PM,119039893,229,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9321253926194304,519824.8602620087,729559.1034918196,5668765.0,7.0,118713159.0,520671.74999999977,731051.4758092995,5668765.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9237248474341289,0.008400545185301872,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,229,0,1,0,-1,-1,0,0,10584710.0,0.0,10584710.0,10584710.0,5668765.0,0.0,5668765.0,5668765.0,ARP_POISONING
171,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 05:37:35 PM,99746397,3,1,63.0,17.0,27.0,18.0,21.0,5.196152422706632,17.0,17.0,17.0,0.0,0.8020339822399799,0.040101699111999005,33248799.0,30580426.775776234,68224303.0,11554137.0,88192260.0,44096130.0,34122389.49188433,68224303.0,19967957.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,96,32,0.03007627433399925,0.010025424777999751,17.0,27.0,19.4,4.277849927241488,18.3,0,0,0,1,1,0,0,0,0.0,24.25,21.0,17.0,0,0,0,0,0,0,3,63,1,17,-1,539,3,0,0.0,0.0,0.0,0.0,33248799.0,30580426.775776234,68224303.0,11554137.0,MITM_DOS
172,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 05:39:44 PM,119396756,239,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.010104864155606,499568.01673640177,530632.4034848978,3525618.0,7.0,119059468.0,500249.8655462184,531645.7708467299,3525618.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.001729427221624,0.00837543693398169,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,239,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARP_POISONING
173,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 05:43:45 PM,73780138,133,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.816206958029816,554737.879699248,662435.6495585638,4523158.0,12.0,72780092.0,551364.3333333335,663811.3929273837,4523158.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8026531747609364,0.013553783268879224,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARP_POISONING
174,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 05:44:37 PM,6578112,0,2,0.0,34.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0,5.168656295301752,0.30403860560598545,6578112.0,0.0,6578112.0,6578112.0,0.0,0.0,0.0,0.0,0.0,6578112.0,6578112.0,0.0,6578112.0,6578112.0,0,1,0,0,0,64,0.0,0.30403860560598545,17.0,17.0,17.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,25.5,0.0,17.0,0,0,0,0,0,0,0,0,2,34,-1,539,0,0,0.0,0.0,0.0,0.0,6578112.0,0.0,6578112.0,6578112.0,MITM_DOS
175,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 05:40:11 PM,114255357,5,5,90.0,529.0,18.0,18.0,18.0,0.0,292.0,17.0,105.8,127.23875195867019,5.417689080434102,0.0875232484722795,12695039.666666664,12366201.698084652,31668259.0,393928.0,72379637.0,18094909.25,10052543.104096243,31006109.0,9001066.0,103507798.0,25876949.5,17292062.83821863,38904071.0,393928.0,0,1,0,0,160,160,0.04376162423613975,0.04376162423613975,17.0,292.0,82.81818181818181,114.96244446063088,13216.363636363638,0,0,0,1,1,0,0,0,1.0,91.1,18.0,105.8,0,0,0,0,0,0,5,90,5,529,-1,539,5,0,911012.6666666665,710451.9850632647,1721107.0,393928.0,18587053.166666668,10931507.269725002,31668259.0,7279959.0,MITM_DOS
176,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 05:41:44 PM,119325499,232,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.952642159074483,514334.047413793,743861.1696413119,5514723.0,9.0,117817492.0,510032.4329004329,742579.0551854798,5514723.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.944261720623519,0.008380438450963444,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,232,0,1,0,-1,-1,0,0,18724572.0,0.0,18724572.0,18724572.0,5514723.0,0.0,5514723.0,5514723.0,ARP_POISONING
177,192.168.1.2-192.168.1.4-48948-20000-6,192.168.1.2,48948,192.168.1.4,20000,6,18/05/2020 05:42:26 PM,105175840,5,3,108.0,495.0,36.0,18.0,21.6,8.049844718999243,292.0,17.0,165.0,138.69751259485514,5.733255850393017,0.07606309585927719,15025120.0,15809721.019459905,49004101.0,207506.0,96096662.0,24024165.5,18949459.37798653,49004101.0,9213899.0,78299560.0,39149780.0,55072692.04044916,78092054.0,207506.0,0,1,0,0,160,96,0.04753943491204825,0.02852366094722895,17.0,292.0,99.44444444444444,121.96424794905177,14875.277777777776,0,0,0,1,1,0,0,0,0.0,111.875,21.6,165.0,0,0,0,0,0,0,5,108,3,495,-1,539,5,0,207506.0,0.0,207506.0,207506.0,17494722.333333332,15770405.026612887,49004101.0,8871672.0,MITM_DOS
