,Unnamed: 0,flow ID, source IP, destination IP, source port, destination port, protocol, date, duration, TotalFwdPkts, TotalBwdPkts, TotLenfwdDL, TotLenfwdTR, TotLenfwdAPP, TotLenbwdDL, TotLenbwdTR, TotLenbwdAPP, DLfwdPktLenMAX, DLfwdPktLenMIN, DLfwdPktLenMEAN, DLfwdPktLenSTD, TRfwdPktLenMAX, TRfwdPktLenMIN, TRfwdPktLenMEAN, TRfwdPktLenSTD, APPfwdPktLenMAX, APPfwdPktLenMIN, APPfwdPktLenMEAN, APPfwdPktLenSTD, DLbwdPktLenMAX, DLbwdPktLenMIN, DLbwdPktLenMEAN, DLbwdPktLenSTD, TRbwdPktLenMAX, TRbwdPktLenMIN, TRbwdPktLenMEAN, TRbwdPktLenSTD, APPbwdPktLenMAX, APPbwdPktLenMIN, APPbwdPktLenMEAN, APPbwdPktLenSTD, DLflowBytes/sec, TRflowBytes/sec, APPflowBytes/sec, FlowPkts/sec, FlowIAT_MEAN, FlowIAT_STD, FlowIAT_MAX, FlowIAT_MIN, TotalFwdIAT, fwdIAT_MEAN, fwdIAT_STD, fwdIAT_MAX, fwdIAT_MIN, TotalBwdIAT, bwdIAT_MEAN, bwdIAT_STD, bwdIAT_MAX, bwdIAT_MIN, DLfwdHdrLen, TRfwdHdrLen, APPfwdHdrLen, DLbwdHdrLen, TRbwdHdrLen, APPbwdHdrLen, fwdPkts/sec, bwdPkts/sec, DLpktLenMEAN, DLpktLenMIN, DLpktLenMAX, DLpktLenSTD, DLpktLenVAR, TRpktLenMEAN, TRpktLenMIN, TRpktLenMAX, TRpktLenSTD, TRpktLenVAR, APPpktLenMEAN, APPpktLenMIN, APPpktLenMAX, APPpktLenSTD, APPpktLenVAR, ActiveMEAN, ActiveSTD, ActiveMAX, ActiveMIN, IdleMEAN, IdleSTD, IdleMAX, IdleMIN, frameSrc, frameDst, TotPktsInFlow, firstPacketDIR, mostCommonREQ_FUNC_CODE, mostCommonRESP_FUNC_CODE, corruptConfigFragments, deviceTroubleFragments, deviceRestartFragments, pktsFromMASTER, pktsFromSLAVE, Label
20,20,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  19:19:11 ,119110940.0,12,6,528,516,468,48,42,30,282,7,44.0,89.31965069345043,281,6,43.0,89.31965069345043,277,2,39.0,89.31965069345043,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,4.835827842513877,4.68470822243532,4.180976155506791,0.1511196200785587,7006525.882352943,8898809.75684429,33966441.0,10690.0,119110940.0,10828267.272727273,17880213.362022642,53026304.0,10690.0,69094131.0,13818826.2,10202671.42367974,31968192.0,8034080.0,120,12,48,60,6,12,0.1007464133857058,0.0503732066928529,32.0,7,282,73.9403575227239,5467.176470588235,31.0,6,281,73.9403575227239,5467.176470588235,27.66666666666667,2,277,73.71726591591448,5434.235294117648,2331714.285714286,3895690.260579492,8034080.0,0.0,14397164.857142854,10000822.892533883,33966441.0,6010116.0,11,1,18,OUTSTATION,1,129,0,0,0,6,12,REPLAY
21,21,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  19:21:12 ,97874678.0,3,10,21,18,6,80,70,50,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,1.0319318751679571,0.8991089605423784,0.5721602476178772,0.13282291462557866,8156223.166666668,5672783.400345912,20941139.0,177927.0,56056746.0,28028373.0,36800154.78897666,54050012.0,2006734.0,91855539.0,10206171.0,5334327.154349599,20941139.0,177927.0,30,3,12,100,10,20,0.030651441836671994,0.10217147278890663,7.769230769230767,7,8,0.4385290096535146,0.19230769230769232,6.769230769230767,6,7,0.4385290096535146,0.19230769230769232,4.3076923076923075,2,5,1.3155870289605436,1.7307692307692302,980172.0,2133564.5823302367,6019139.0,0.0,11254162.75,4073637.904891322,20941139.0,8218200.0,11,1,13,OUTSTATION,1,129,0,0,0,10,3,REPLAY
22,22,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  19:23:30 ,109477315.0,14,9,98,84,28,81,72,54,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,17,8,9.0,3.0,16,7,8.0,3.0,14,5,6.0,3.0,1.635041926265729,1.4249527402092388,0.7490136198535742,0.21008918605649032,4976241.590909091,7117254.588143652,30004045.0,10520.0,105766737.0,8135902.846153846,17665364.83776793,66041541.0,405201.0,99466764.0,12433345.5,11010301.71617772,30004045.0,10520.0,140,14,56,90,9,18,0.12788037412134193,0.08220881193514837,7.782608695652174,7,17,2.0661013294505457,4.2687747035573125,6.782608695652174,6,16,2.0661013294505457,4.2687747035573125,3.565217391304348,2,14,2.6938665512692777,7.2569169960474325,3051123.0,4761010.814508324,10054452.0,0.0,13465821.333333336,9350576.403754512,30004045.0,5722234.0,11,1,23,OUTSTATION,1,129,0,0,0,9,14,REPLAY
23,23,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  19:25:45 ,95107831.0,6,6,672,666,642,66,60,48,282,7,112.0,115.65984610053741,281,6,111.0,115.65984610053741,277,2,107.0,115.65984610053741,17,8,11.0,4.6475800154489,16,7,10.0,4.6475800154489,14,5,8.0,4.6475800154489,7.759613401340211,7.633440825708663,7.254923098814018,0.12617257563154816,8646166.454545455,7122732.188873935,21030784.0,4811.0,95107831.0,19021566.2,19350229.392447025,45684184.0,4811.0,72002967.0,14400593.4,10794611.155142287,31002931.0,2961748.0,60,6,24,60,6,12,0.06308628781577408,0.06308628781577408,61.5,7,282,94.1937075682582,8872.454545454546,60.5,6,281,94.1937075682582,8872.454545454546,57.5,2,277,93.61283905727691,8763.363636363636,1841399.166666667,4485443.077666527,10997176.0,0.0,14009906.0,4705521.737521568,21030784.0,9032487.0,11,1,12,OUTSTATION,1,129,0,0,0,6,6,REPLAY
24,24,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  19:27:53 ,117028966.0,4,7,32,28,20,1398,1391,1363,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,468,7,199.7142857142857,163.76885569374323,467,6,198.7142857142857,163.76885569374323,463,2,194.7142857142857,163.76885569374323,12.219197083224678,12.125203259507565,11.81758710916065,0.09399382371711293,11702896.6,16514434.672637874,49999421.0,8423.0,85036733.0,28345577.66666667,32645007.969384003,66001793.0,8033007.0,67029545.0,11171590.833333334,26224395.34966249,64684433.0,8423.0,40,4,8,70,7,28,0.03417957226076833,0.05981425145634457,130.0,7,468,159.52366595587,25447.8,129.0,6,467,159.52366595587,25447.8,125.72727272727272,2,463,158.91387032546336,25253.618181818183,1684.6,3766.880114896145,8423.0,0.0,22936770.8,17250320.666770607,49999421.0,8033007.0,1,11,11,MASTER,1,129,0,0,0,4,7,REPLAY
25,25,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  19:30:09 ,110007888.0,10,6,89,79,59,981,975,951,17,8,8.9,2.846049894151541,16,7,7.9,2.846049894151541,14,5,5.9,2.846049894151541,671,7,163.5,271.8703735238542,670,6,162.5,271.8703735238542,666,2,158.5,271.8703735238542,9.726575243404364,9.58113112761514,9.181159809194773,0.14544411578922414,7333859.2,7577381.706568073,21209040.0,17393.0,110007888.0,12223098.666666664,8121985.31252695,22974388.0,3523926.0,63724735.0,12744947.0,13445968.19897552,27268986.0,596864.0,100,10,20,60,6,24,0.09090257236826507,0.05454154342095905,66.875,7,671,174.97995123251502,30617.98333333333,65.875,6,670,174.97995123251502,30617.98333333333,63.125,2,666,174.54049195912486,30464.38333333333,1466212.625,1772865.8942760238,4687460.0,0.0,12284773.375,7269338.64675224,21209040.0,5119969.0,1,11,16,MASTER,1,129,0,0,0,10,6,REPLAY
26,26,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  19:32:43 ,75292046.0,4,3,32,28,20,465,462,450,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,282,7,155.0,138.69751259485514,281,6,154.0,138.69751259485514,277,2,150.0,138.69751259485514,6.600962869304946,6.507991561286567,6.2423592526626255,0.09297130801837952,12548674.333333336,15431971.373668699,38993155.0,9108.0,75292046.0,25097348.66666667,31960893.88938041,61999998.0,6265771.0,45066319.0,22533159.5,31853819.11089005,45057211.0,9108.0,40,4,8,30,3,12,0.0531264617247883,0.03984484629359122,71.0,7,282,112.18882891506323,12586.333333333336,70.0,6,281,112.18882891506323,12586.333333333336,67.14285714285714,2,277,111.44270362153006,12419.476190476189,52705.75,99432.2425184608,201715.0,0.0,18770305.75,15558553.744293233,38993155.0,6064056.0,1,11,7,MASTER,1,129,0,0,0,4,3,REPLAY
27,27,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  19:34:49 ,118026513.0,6,14,138,132,120,1003,989,933,89,8,23.0,32.5330601081423,88,7,22.0,32.5330601081423,86,5,20.0,32.5330601081423,282,7,71.64285714285714,109.5112267815898,281,6,70.64285714285714,109.5112267815898,277,2,66.64285714285714,109.5112267815898,9.667319409834636,9.497865958303793,8.921724223098924,0.16945345153084376,6211921.736842105,9322345.322043076,30949885.0,18840.0,100015043.0,20003008.6,17127409.932910092,44717210.0,6032777.0,78038279.0,6002944.538461537,12934167.997810954,47283813.0,45524.0,60,6,12,140,14,56,0.05083603545925313,0.11861741607159065,57.05,7,282,94.9057565776647,9007.102631578948,56.05,6,281,94.9057565776647,9007.102631578948,52.65,2,277,94.6835588462404,8964.97631578947,1270656.333333333,2532945.632443749,6332312.0,0.0,16904778.666666668,10426363.64922593,30949885.0,8996127.0,1,11,20,MASTER,1,129,0,0,0,6,14,REPLAY
28,28,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  19:36:49 ,109105299.0,6,7,75,69,57,49,42,14,35,8,12.5,11.0227038425243,34,7,11.5,11.0227038425243,32,5,9.5,11.0227038425243,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,1.1365167515832573,1.0173658018204963,0.6507474948581553,0.11915094976276085,9092108.25,11321674.380182905,42000590.0,325199.0,109105299.0,21821059.8,22113003.00414604,60048093.0,8057306.0,84981922.0,14163653.666666664,22436036.32271044,58964682.0,2007073.0,60,6,12,70,7,28,0.05499274604435117,0.06415820371840968,9.538461538461537,7,35,7.66610923280061,58.769230769230774,8.538461538461537,6,34,7.66610923280061,58.769230769230774,5.461538461538462,2,32,8.109823103448733,65.76923076923077,793913.75,1475725.9967729931,4019038.0,0.0,12844248.625,12363381.326108204,42000590.0,5035652.0,1,11,13,MASTER,1,129,0,0,0,6,7,REPLAY
29,29,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  19:38:58 ,103506632.0,15,6,566,551,491,48,42,30,282,7,37.73333333333333,82.83069364386496,281,6,36.73333333333333,82.83069364386496,277,2,32.73333333333333,82.83069364386496,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,5.931987044076557,5.729101493709117,5.033493892449327,0.20288555036743927,5175331.6,6479130.322616295,20692849.0,15912.0,82813783.0,5915270.214285715,12838070.029897975,49170750.0,87540.0,72118096.0,14423619.2,5482729.838600768,20708761.0,10025737.0,150,15,60,60,6,12,0.1449182502624566,0.05796730010498265,29.23809523809524,7,282,70.65472720342551,4992.090476190476,28.23809523809524,6,281,70.65472720342551,4992.090476190476,24.809523809523807,2,277,70.48022350107799,4967.461904761905,2175998.5714285714,3960596.939824428,10543951.0,0.0,12610663.142857146,5655913.066111531,20692849.0,6309712.0,11,1,21,OUTSTATION,1,129,0,0,0,6,15,REPLAY
30,30,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  19:41:24 ,115570815.0,15,10,105,90,30,80,70,50,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,1.6007501547860503,1.3844325663014492,0.6922162831507246,0.21631758848460145,4815450.625,4093881.037802349,12016236.0,264263.0,106804430.0,7628887.857142857,12221453.13755654,43922490.0,2005690.0,99540657.0,11060073.0,5797405.544780419,21268101.0,3884680.0,150,15,60,100,10,20,0.12979055309076085,0.08652703539384057,7.4,7,8,0.5,0.25,6.4,6,7,0.5,0.25,3.2,2,5,1.5,2.25,4109344.0,5622197.12300589,15330283.0,0.0,10337007.875,980447.4227881059,12016236.0,8766385.0,11,1,25,OUTSTATION,1,129,0,0,0,10,15,REPLAY
31,31,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  19:43:32 ,118034772.0,6,4,48,42,30,28,24,8,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,0.6438780599330509,0.5591572625734389,0.32193902996652546,0.08472079735961198,13114974.666666664,10777328.338092577,30004826.0,2007306.0,88029946.0,17605989.2,9539966.311376246,31966372.0,6999937.0,76034322.0,25344774.0,40420303.32343898,72018120.0,2007306.0,60,6,12,40,4,16,0.05083247841576718,0.03388831894384478,7.6,7,8,0.5163977794943222,0.26666666666666666,6.6,6,7,0.5163977794943222,0.26666666666666666,3.8,2,5,1.5491933384829668,2.4000000000000004,1004738.6666666664,2461097.0581776462,6028432.0,0.0,18667723.33333333,8651151.560729742,30004826.0,6999937.0,1,11,10,MASTER,1,129,0,0,0,6,4,REPLAY
32,32,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  19:45:32 ,117900438.0,6,9,947,941,917,90,81,63,468,7,157.83333333333334,189.84353206434682,467,6,156.83333333333334,189.84353206434682,463,2,152.83333333333334,189.84353206434682,17,8,10.0,3.9686269665968874,16,7,9.0,3.9686269665968874,14,5,7.0,3.9686269665968874,8.795556807006943,8.66833081654879,8.312098043265964,0.1272259904581525,8421459.857142856,8571828.424245676,30427676.0,204296.0,78626735.0,15725347.0,21172643.23332441,51662836.0,204296.0,109887118.0,13735889.75,9337202.115077524,30427676.0,851503.0,60,6,24,90,9,18,0.050890396183260994,0.0763355942748915,69.13333333333334,7,468,136.01621051848755,18500.409523809525,68.13333333333334,6,467,136.01621051848755,18500.409523809525,65.33333333333333,2,463,135.45988687571295,18349.380952380958,922339.0,1785637.350767647,4463065.0,0.0,12177709.666666664,8563992.892022388,30427676.0,5189433.0,11,1,15,OUTSTATION,1,129,0,0,0,9,6,REPLAY
33,33,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  19:47:39 ,73924297.0,4,4,86,82,74,950,946,930,62,8,21.5,27.0,61,7,20.5,27.0,59,5,18.5,27.0,485,7,237.5,200.12412814717442,484,6,236.5,200.12412814717442,480,2,232.5,200.12412814717442,14.014336855986604,13.90611803856586,13.581461586303625,0.10821881742074599,10560613.857142856,10503087.940784216,25814085.0,203291.0,73924297.0,24641432.33333333,17744426.671054896,41770448.0,6339764.0,4099692.0,1366564.0,2014492.013113728,3692699.0,203291.0,40,4,8,40,4,16,0.054109408710372994,0.054109408710372994,129.5,7,485,175.51882275943268,30806.857142857134,128.5,6,484,175.51882275943268,30806.857142857134,125.5,2,480,174.81745581360818,30561.142857142866,1024923.0,2049846.0,4099692.0,0.0,17456151.25,8366348.855927393,25814085.0,6339764.0,1,11,8,MASTER,1,129,0,0,0,4,4,REPLAY
34,34,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  19:49:55 ,96138196.0,4,6,32,28,20,486,480,456,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,282,7,81.0,119.44036168732912,281,6,80.0,119.44036168732912,277,2,76.0,119.44036168732912,5.388076972028892,5.284060042066944,4.951205866188711,0.1040169299619477,10682021.777777778,11539804.253784126,36641076.0,9260.0,96138196.0,32046065.33333333,38098091.89187688,76022148.0,9036887.0,60946515.0,12189303.0,15961913.096889906,36641076.0,9260.0,40,4,8,60,6,24,0.04160677198477908,0.06241015797716864,51.8,7,282,96.67793037825241,9346.62222222222,50.8,6,281,96.67793037825241,9346.62222222222,47.6,2,277,96.2799159857455,9269.822222222221,670384.6666666665,1637568.0987423598,4013048.0,0.0,15352648.0,11575938.787185322,36641076.0,5066961.0,1,11,10,MASTER,1,129,0,0,0,4,6,REPLAY
35,35,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  19:51:57 ,113616344.0,5,3,130,125,115,960,957,945,89,8,26.0,35.43303543305315,88,7,25.0,35.43303543305315,86,5,23.0,35.43303543305315,671,7,320.0,333.6270372736598,670,6,319.0,333.6270372736598,666,2,315.0,333.6270372736598,9.593690147255575,9.523277742505076,9.329643629441199,0.07041240475049962,16230906.285714285,18312557.06812204,51335946.0,12297.0,113616344.0,28404086.0,23444375.910206936,51335946.0,5075529.0,23231750.0,11615875.0,16409937.379654074,23219453.0,12297.0,50,5,10,30,3,12,0.04400775296906227,0.02640465178143736,136.25,7,671,235.94899569913107,55671.928571428565,135.25,6,670,235.94899569913107,55671.928571428565,132.5,2,666,235.28280855175117,55358.0,1271956.5,2535721.6260518427,5075529.0,0.0,27132129.5,17255556.76710573,51335946.0,11591470.0,1,11,8,MASTER,1,129,0,0,0,5,3,REPLAY
36,36,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  19:54:00 ,116812654.0,10,11,514,504,464,88,77,55,282,7,51.4,96.88045325153169,281,6,50.4,96.88045325153169,277,2,46.4,96.88045325153169,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,5.15355125823954,4.973776214347462,4.443011799047045,0.17977504389207696,5840632.7,6064598.486142414,21076970.0,10045.0,114490671.0,12721185.666666664,16737069.450415133,49990435.0,10045.0,106583359.0,10658335.9,8824749.18920747,30842063.0,2912698.0,100,10,40,110,11,22,0.08560716375813189,0.09416788013394507,28.66666666666667,7,282,68.67993399336761,4716.933333333333,27.66666666666667,6,281,68.67993399336761,4716.933333333333,24.714285714285715,2,277,68.35579189589049,4672.514285714287,3809857.4285714286,4897458.753172535,11001870.0,0.0,12157901.0,6281627.411908796,21076970.0,5167775.0,11,1,21,OUTSTATION,1,129,0,0,0,11,10,REPLAY
37,37,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  19:56:00 ,113346477.0,9,2,126,117,99,14,12,4,62,8,14.0,18.0,61,7,13.0,18.0,59,5,11.0,18.0,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,1.2351508728409797,1.1381033042606168,0.9087181421615778,0.09704756858036268,11334647.7,10629722.800791802,35942475.0,1977255.0,77404002.0,9675500.25,7140482.735832816,26260405.0,2850594.0,37919730.0,37919730.0,-1.0,37919730.0,37919730.0,90,9,18,20,2,8,0.07940255611120582,0.01764501246915685,12.727272727272727,7,62,16.346809530247235,267.2181818181818,11.727272727272727,6,61,16.346809530247235,267.2181818181818,9.363636363636363,2,59,16.506197183317106,272.45454545454555,603481.125,1141547.0544091142,2850594.0,0.0,13564828.5,10807335.107383924,35942475.0,5036532.0,1,11,11,MASTER,1,129,0,0,0,9,2,REPLAY
38,38,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  19:58:01 ,118735810.0,8,0,64,56,40,0,0,0,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.5390117774915588,0.4716353053051139,0.33688236093222423,0.06737647218644485,16962258.57142857,12928537.382766142,41977216.0,7000129.0,118735810.0,16962258.57142857,12928537.382766142,41977216.0,7000129.0,0.0,0.0,0.0,0.0,0.0,80,8,16,0,0,0,0.06737647218644485,0.0,8.0,8,8,0.0,0.0,7.0,7,7,0.0,0.0,5.0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,16962258.57142857,12928537.382766142,41977216.0,7000129.0,1,11,8,MASTER,1,0,0,0,0,8,0,REPLAY
39,39,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:00:21 ,113009030.0,9,10,108,99,81,1402,1392,1352,26,8,12.0,6.5383484153110105,25,7,11.0,6.5383484153110105,23,5,9.0,6.5383484153110105,282,7,140.2,122.53598111031172,281,6,139.2,122.53598111031172,277,2,135.2,122.53598111031172,13.3617640997361,13.193635942189752,12.680402619153533,0.1681281575463483,6278279.444444444,6731194.105958607,20220488.0,7062.0,113009030.0,14126128.75,9549080.268351514,31444157.0,3435703.0,91171422.0,10130158.0,16671646.241293848,47656606.0,7062.0,90,9,18,100,10,40,0.07963965357458604,0.08848850397176226,79.47368421052632,7,282,108.86503796549226,11851.59649122807,78.47368421052632,6,281,108.86503796549226,11851.59649122807,75.42105263157895,2,277,108.24833372567896,11717.701754385964,2902802.2857142864,2740613.9686368764,6449942.0,0.0,13241344.857142854,5608300.7885398315,20220488.0,6828991.0,1,11,19,MASTER,1,129,0,0,0,9,10,REPLAY
40,40,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  20:02:54 ,117222294.0,7,7,937,930,902,74,67,53,282,7,133.85714285714286,126.30839055189293,281,6,132.85714285714286,126.30839055189293,277,2,128.85714285714286,126.30839055189293,17,8,10.571428571428571,4.3915503282684,16,7,9.571428571428571,4.3915503282684,14,5,7.571428571428571,4.3915503282684,8.624639268704296,8.50520806221383,8.146914442742435,0.11943120649046506,9017099.538461538,9425879.98004125,28738373.0,8211.0,95214884.0,15869147.333333336,17108650.086629458,35771726.0,8211.0,95010130.0,15835021.666666664,11771253.7156736,37803317.0,7486283.0,70,7,28,70,7,14,0.059715603245232514,0.059715603245232514,72.21428571428571,7,282,107.07163566900043,11464.335164835164,71.21428571428571,6,281,107.07163566900043,11464.335164835164,68.21428571428571,2,277,106.45488648785856,11332.642857142851,429134.875,1039531.113650688,2971938.0,0.0,14223651.875,8447536.516107393,28738373.0,6032847.0,11,1,14,OUTSTATION,1,129,0,0,0,7,7,REPLAY
41,41,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:05:00 ,82002907.0,4,1,41,37,29,7,6,2,17,8,10.25,4.5,16,7,9.25,4.5,14,5,7.25,4.5,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,0.585345102460819,0.5243716542878171,0.3780353786726122,0.06097344817300196,20500726.75,15630949.100484533,35929010.0,6071086.0,82002907.0,27334302.33333333,17447963.57054285,42000096.0,8038241.0,0.0,0.0,0.0,0.0,0.0,40,4,8,10,1,4,0.04877875853840158,0.012194689634600395,9.6,7,17,4.159326868617084,17.3,8.6,6,16,4.159326868617084,17.3,6.2,2,14,4.54972526643093,20.7,0.0,0.0,0.0,0.0,20500726.75,15630949.100484533,35929010.0,6071086.0,1,11,5,MASTER,1,129,0,0,0,4,1,REPLAY
