,Unnamed: 0,flow ID, source IP, destination IP, source port, destination port, protocol, date, duration, TotalFwdPkts, TotalBwdPkts, TotLenfwdDL, TotLenfwdTR, TotLenfwdAPP, TotLenbwdDL, TotLenbwdTR, TotLenbwdAPP, DLfwdPktLenMAX, DLfwdPktLenMIN, DLfwdPktLenMEAN, DLfwdPktLenSTD, TRfwdPktLenMAX, TRfwdPktLenMIN, TRfwdPktLenMEAN, TRfwdPktLenSTD, APPfwdPktLenMAX, APPfwdPktLenMIN, APPfwdPktLenMEAN, APPfwdPktLenSTD, DLbwdPktLenMAX, DLbwdPktLenMIN, DLbwdPktLenMEAN, DLbwdPktLenSTD, TRbwdPktLenMAX, TRbwdPktLenMIN, TRbwdPktLenMEAN, TRbwdPktLenSTD, APPbwdPktLenMAX, APPbwdPktLenMIN, APPbwdPktLenMEAN, APPbwdPktLenSTD, DLflowBytes/sec, TRflowBytes/sec, APPflowBytes/sec, FlowPkts/sec, FlowIAT_MEAN, FlowIAT_STD, FlowIAT_MAX, FlowIAT_MIN, TotalFwdIAT, fwdIAT_MEAN, fwdIAT_STD, fwdIAT_MAX, fwdIAT_MIN, TotalBwdIAT, bwdIAT_MEAN, bwdIAT_STD, bwdIAT_MAX, bwdIAT_MIN, DLfwdHdrLen, TRfwdHdrLen, APPfwdHdrLen, DLbwdHdrLen, TRbwdHdrLen, APPbwdHdrLen, fwdPkts/sec, bwdPkts/sec, DLpktLenMEAN, DLpktLenMIN, DLpktLenMAX, DLpktLenSTD, DLpktLenVAR, TRpktLenMEAN, TRpktLenMIN, TRpktLenMAX, TRpktLenSTD, TRpktLenVAR, APPpktLenMEAN, APPpktLenMIN, APPpktLenMAX, APPpktLenSTD, APPpktLenVAR, ActiveMEAN, ActiveSTD, ActiveMAX, ActiveMIN, IdleMEAN, IdleSTD, IdleMAX, IdleMIN, frameSrc, frameDst, TotPktsInFlow, firstPacketDIR, mostCommonREQ_FUNC_CODE, mostCommonRESP_FUNC_CODE, corruptConfigFragments, deviceTroubleFragments, deviceRestartFragments, pktsFromMASTER, pktsFromSLAVE, Label
42,42,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  20:07:16 ,96050220.0,8,6,56,48,16,102,96,84,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,62,8,17.0,22.0454076850486,61,7,16.0,22.0454076850486,59,5,14.0,22.0454076850486,1.6449728069337062,1.4992157227750234,1.041122029704877,0.14575708415868285,7388478.461538463,8318618.33092531,29894839.0,1534136.0,96050220.0,13721460.0,19328236.354294684,55744401.0,2004894.0,83000038.0,16600007.6,12376439.801436773,29894839.0,1534136.0,80,8,32,60,6,12,0.08328976237639019,0.06246732178229264,11.285714285714285,7,62,14.604680869389215,213.2967032967033,10.285714285714286,6,61,14.604680869389215,213.2967032967033,7.142857142857142,2,59,14.996702934348564,224.90109890109886,2690523.5,3970677.0430897423,9873529.0,0.0,13317846.5,9330316.9987232,29894839.0,6185533.0,11,1,14,OUTSTATION,1,129,0,0,0,6,8,REPLAY
43,43,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:09:21 ,112817126.0,6,1,57,51,39,7,6,2,17,8,9.5,3.6742346141747673,16,7,8.5,3.6742346141747673,14,5,6.5,3.6742346141747673,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,0.567289757053375,0.5052424398756621,0.3634200006123184,0.06204731717771289,18802854.33333333,12326641.399078416,32958163.0,1370902.0,112817126.0,22563425.2,9440687.378654303,32958163.0,9042008.0,0.0,0.0,0.0,0.0,0.0,60,6,12,10,1,4,0.05318341472375391,0.008863902453958985,9.142857142857142,7,17,3.4846602621858485,12.142857142857144,8.142857142857142,6,16,3.4846602621858485,12.142857142857144,5.857142857142858,2,14,3.7606990231680526,14.142857142857144,274180.4,613086.0124980834,1370902.0,0.0,22289244.8,9938346.018395653,32958163.0,7671106.0,1,11,7,MASTER,1,129,0,0,0,6,1,REPLAY
44,44,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  20:11:24 ,98968278.0,5,4,479,474,454,32,28,20,282,7,95.8,127.23875195867019,281,6,94.8,127.23875195867019,277,2,90.8,127.23875195867019,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,5.163270598686177,5.072332368963719,4.789413432049409,0.09093822972245713,12371034.75,11519754.978886954,33568539.0,507404.0,67535962.0,16883990.5,20295694.77671685,42628786.0,507404.0,93922945.0,31307648.33333333,18779428.877096884,52922978.0,18999953.0,50,5,20,40,4,8,0.05052123873469841,0.04041699098775872,56.77777777777778,7,282,101.17407990411598,10236.194444444445,55.77777777777778,6,281,101.17407990411598,10236.194444444445,52.66666666666666,2,277,100.69632565292541,10139.75,214387.33333333328,343046.2398725085,778920.0,0.0,16280325.666666664,10602972.14594877,33568539.0,5045333.0,11,1,9,OUTSTATION,1,129,0,0,0,4,5,REPLAY
45,45,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:13:45 ,86580418.0,4,4,50,46,38,933,929,913,17,8,12.5,5.196152422706632,16,7,11.5,5.196152422706632,14,5,9.5,5.196152422706632,468,7,233.25,193.17586978364213,467,6,232.25,193.17586978364213,463,2,228.25,193.17586978364213,11.353606539529526,11.261206893226134,10.984007954315953,0.09239964630339392,12368631.142857146,22226630.836427785,61999966.0,7879.0,77851347.0,25950449.0,31225821.11436205,61999966.0,7312382.0,16516027.0,5505342.333333333,4575909.490593136,8736950.0,269251.0,40,4,8,40,4,16,0.04619982315169696,0.04619982315169696,122.875,7,468,172.99581952009294,29927.55357142857,121.875,6,467,172.99581952009294,29927.55357142857,118.875,2,463,172.2684263418161,29676.410714285717,187926.0,231485.6312833837,474574.0,0.0,21457178.5,27037505.73484221,61999966.0,7035252.0,1,11,8,MASTER,1,129,0,0,0,4,4,REPLAY
46,46,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:15:49 ,119936323.0,6,5,84,78,66,1401,1396,1376,17,8,14.0,4.6475800154489,16,7,13.0,4.6475800154489,14,5,11.0,4.6475800154489,468,7,280.2,197.50746821322983,467,6,279.2,197.50746821322983,463,2,275.2,197.50746821322983,12.381570177034693,12.28985484238999,12.02304659615086,0.09171533464470144,11993632.3,16874679.47571667,55966230.0,10508.0,114890058.0,22978011.6,22617995.879982345,62000156.0,9032589.0,113902397.0,28475599.25,45749171.46643382,96721770.0,220976.0,60,6,12,50,5,20,0.050026546169837136,0.041688788474864284,135.0,7,468,186.92404874707802,34940.6,134.0,6,467,186.92404874707802,34940.6,131.0909090909091,2,463,186.14857213820068,34651.290909090916,298451.5714285714,692944.8384933819,1857677.0,0.0,16835308.85714286,18320171.711781137,55966230.0,5046265.0,1,11,11,MASTER,1,129,0,0,0,6,5,REPLAY
47,47,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  20:17:53 ,110073280.0,7,8,324,317,289,73,65,49,282,7,46.28571428571429,103.94023007753748,281,6,45.28571428571429,103.94023007753748,277,2,41.285714285714285,103.94023007753748,17,8,9.125,3.181980515339464,16,7,8.125,3.181980515339464,14,5,6.125,3.181980515339464,3.6066881989888917,3.470415345122813,3.0706816404489814,0.13627285386607904,7862377.142857143,4632712.80617372,16935468.0,12886.0,110073280.0,18345546.666666668,8570669.028737107,30493626.0,5038764.0,83126528.0,11875218.285714285,5056529.076462288,20051012.0,7034855.0,70,7,28,80,8,16,0.06359399847083687,0.07267885539524216,26.466666666666665,7,282,70.73478298411273,5003.409523809522,25.466666666666665,6,281,70.73478298411273,5003.409523809522,22.53333333333333,2,277,70.46160724279639,4964.838095238097,1006090.3,2320113.005885803,7034855.0,0.0,10001237.7,3501689.742703055,16935468.0,5025878.0,11,1,15,OUTSTATION,1,129,0,0,0,8,7,REPLAY
48,48,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:19:53 ,119120199.0,9,7,108,99,81,493,486,458,35,8,12.0,9.124143795447331,34,7,11.0,9.124143795447331,32,5,9.0,9.124143795447331,282,7,70.42857142857143,112.56384431787613,281,6,69.42857142857143,112.56384431787613,277,2,65.42857142857143,112.56384431787613,5.045324009238769,4.91100589917584,4.524841332744919,0.13431811006292896,7941346.6,9452054.60095984,33975027.0,5766.0,119120199.0,14890024.875,11436273.694704,33975027.0,5445311.0,93248171.0,15541361.833333336,35129087.7557913,87220486.0,5766.0,90,9,18,70,7,28,0.07555393691039754,0.05876417315253143,37.5625,7,282,77.51642299108838,6008.795833333334,36.5625,6,281,77.51642299108838,6008.795833333334,33.6875,2,277,77.12649242208109,5948.4958333333325,862008.8571428572,2280661.063935004,6034062.0,0.0,14720956.285714285,10274603.296191877,33975027.0,5445311.0,1,11,16,MASTER,1,129,0,0,0,9,7,REPLAY
49,49,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:21:59 ,118948447.0,8,11,73,65,49,965,954,910,17,8,9.125,3.181980515339464,16,7,8.125,3.181980515339464,14,5,6.125,3.181980515339464,282,7,87.72727272727273,116.91286576685295,281,6,86.72727272727273,116.91286576685295,277,2,82.72727272727273,116.91286576685295,8.726469543566214,8.566736478703247,8.062316273872831,0.15973306486296535,6608247.055555556,8606202.915249657,36819009.0,10275.0,111937166.0,15991023.714285715,11276389.90035868,36819009.0,3981833.0,115434884.0,11543488.4,19134748.196597207,56817656.0,10275.0,80,8,16,110,11,44,0.06725602731072226,0.09247703755224312,54.631578947368425,7,282,95.85070018078218,9187.3567251462,53.631578947368425,6,281,95.85070018078218,9187.3567251462,50.47368421052632,2,277,95.43314612919852,9107.48538011696,2192606.375,3598632.7448541955,10045455.0,0.0,12554016.875,10193361.408729233,36819009.0,6035820.0,1,11,19,MASTER,1,129,0,0,0,8,11,REPLAY
50,50,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:24:04 ,112287195.0,8,9,73,65,49,2457,2448,2412,17,8,9.125,3.181980515339464,16,7,8.125,3.181980515339464,14,5,6.125,3.181980515339464,963,7,273.0,282.12452924196435,962,6,272.0,282.12452924196435,958,2,268.0,282.12452924196435,22.53150949224441,22.3801119976325,21.91701377881957,0.151397494611919,7017949.6875,6627978.217196037,20286106.0,6313.0,112287195.0,16041027.857142854,6314698.753005995,25449942.0,9001032.0,36953353.0,4619169.125,8612407.07482441,22157274.0,6313.0,80,8,16,90,9,36,0.07124587981737365,0.08015161479454537,148.82352941176467,7,963,241.3152075849442,58233.02941176471,147.82352941176467,6,962,241.3152075849442,58233.02941176471,144.7647058823529,2,958,240.73780587284287,57954.69117647057,525766.6666666665,1396796.98122356,4239656.0,0.0,11950588.333333336,4260291.860461205,20286106.0,7031320.0,1,11,17,MASTER,1,129,0,0,0,8,9,REPLAY
51,51,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  20:26:05 ,96044841.0,5,4,35,30,10,32,28,20,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,0.6975908263516204,0.6038845959461789,0.31235410135147185,0.09370623040544156,12005605.125,18417739.051458225,56958385.0,2007114.0,81975790.0,20493947.5,30118037.083456203,65002653.0,2007114.0,39086456.0,13028818.666666664,5017815.718923559,18094798.0,8060595.0,50,5,20,40,4,8,0.05205901689191197,0.04164721351352958,7.444444444444445,7,8,0.5270462766947298,0.2777777777777777,6.4444444444444455,6,7,0.5270462766947298,0.2777777777777777,3.333333333333333,2,5,1.5811388300841898,2.5,1384521.4,3095883.966703177,6922607.0,0.0,17824446.8,21923168.33496449,56958385.0,6008456.0,11,1,9,OUTSTATION,1,129,0,0,0,4,5,REPLAY
52,52,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:28:14 ,81273950.0,6,4,66,60,48,1022,1018,1002,17,8,11.0,4.6475800154489,16,7,10.0,4.6475800154489,14,5,8.0,4.6475800154489,282,176,255.5,53.0,281,175,254.5,53.0,277,171,250.5,53.0,13.386823207190005,13.263782552712154,12.919268720174177,0.1230406544778493,9030438.888888888,13479519.57201279,39398655.0,6154.0,81273950.0,16254790.0,14968716.036674587,39398655.0,2514525.0,226869.0,75623.0,108512.21602658383,200665.0,6154.0,60,6,12,40,4,16,0.07382439268670958,0.04921626179113972,108.8,8,282,129.96050682162382,16889.73333333333,107.8,7,281,129.96050682162382,16889.73333333333,105.0,5,277,128.95735729302152,16630.0,3342149.333333333,5788772.451815784,10026448.0,0.0,23749167.33333333,15207237.728353905,39398655.0,9026581.0,1,11,10,MASTER,1,129,0,0,0,6,4,REPLAY
53,53,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:30:32 ,112201308.0,8,3,73,65,49,21,18,6,17,8,9.125,3.181980515339464,16,7,8.125,3.181980515339464,14,5,6.125,3.181980515339464,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,0.8377798946871458,0.7397418219046074,0.4901903639126917,0.09803807278253833,11220130.8,12968727.09295267,44491397.0,1005146.0,111196162.0,15885166.0,15511984.723790204,44491397.0,4972177.0,49559891.0,24779945.5,19457507.502491694,38538481.0,11021410.0,80,8,16,30,3,12,0.07130041656911879,0.026737656213419544,8.545454545454545,7,17,2.8412545244534626,8.072727272727272,7.545454545454546,6,16,2.8412545244534617,8.072727272727269,5.0,2,14,3.286335345030997,10.8,1833686.333333333,4491595.864981695,11002118.0,0.0,16699007.333333336,14526942.719163088,44491397.0,6533364.0,1,11,11,MASTER,1,129,0,0,0,8,3,REPLAY
54,54,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:32:33 ,119840793.0,7,3,56,49,35,21,18,6,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,0.6425191128366449,0.5590750722085092,0.34212056657535633,0.0834440406281357,13315643.666666664,14379713.253894025,48002827.0,83402.0,109788714.0,18298119.0,17664767.708542854,48002827.0,83402.0,90021710.0,45010855.0,34024269.94071332,69069647.0,20952063.0,70,7,14,30,3,12,0.05841082843969499,0.02503321218844071,7.7,7,8,0.48304589153964794,0.2333333333333333,6.7,6,7,0.48304589153964794,0.2333333333333333,4.1,2,5,1.4491376746189435,2.1,41495.57142857143,79350.97033193134,207067.0,0.0,17078617.714285713,14190151.56473787,48002827.0,9033100.0,1,11,10,MASTER,1,129,0,0,0,7,3,REPLAY
55,55,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:34:37 ,119608276.0,5,11,40,35,25,521,510,466,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,282,7,47.36363636363637,92.87870878438473,281,6,46.36363636363637,92.87870878438473,277,2,42.36363636363637,92.87870878438473,4.690310894540442,4.5565408868530115,4.105067110907944,0.13377000768742792,7973885.066666666,16388375.021347167,64914436.0,7359.0,116738856.0,29184714.0,42603277.73350634,92972921.0,4766032.0,49927808.0,4992780.8,5713290.314903095,18016056.0,7359.0,50,5,10,110,11,44,0.04180312740232122,0.09196688028510668,35.0625,7,282,78.14129829993868,6106.0625,34.0625,6,281,78.14129829993868,6106.0625,30.6875,2,277,77.91595365092654,6070.895833333332,2965180.6,4461061.127000705,10042429.0,0.0,20382590.6,25424426.937118463,64914436.0,5027791.0,1,11,16,MASTER,1,129,0,0,0,5,11,REPLAY
56,56,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:36:40 ,112338142.0,5,7,40,35,25,493,486,458,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,282,7,70.42857142857143,112.56384431787608,281,6,69.42857142857143,112.56384431787608,277,2,65.42857142857143,112.56384431787608,4.744604018820251,4.637783665676079,4.299519214052872,0.10682035314417074,10212558.363636363,9920001.584704325,33026829.0,8387.0,103938629.0,25984657.25,25176839.45749577,62938588.0,9956717.0,97401951.0,16233658.5,20523297.581624124,52473918.0,8387.0,50,5,10,70,7,28,0.04450848047673781,0.062311872667432926,44.41666666666666,7,282,89.13264714950851,7944.628787878785,43.41666666666666,6,281,89.13264714950851,7944.628787878785,40.25,2,277,88.76641973588477,7879.477272727273,506722.7142857143,1336967.6199732379,3538672.0,0.0,15540175.0,8481244.504860455,33026829.0,8389655.0,1,11,12,MASTER,1,129,0,0,0,5,7,REPLAY
57,57,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:39:06 ,98855146.0,5,1,67,62,52,7,6,2,17,8,13.4,4.9295030175464944,16,7,12.4,4.9295030175464944,14,5,10.4,4.9295030175464944,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,0.7485700339767846,0.6878751663570453,0.5462538085776536,0.06069486761973929,19771029.2,24633904.24593169,62000119.0,949916.0,98855146.0,24713786.5,25520981.38720645,62000119.0,7458649.0,0.0,0.0,0.0,0.0,0.0,50,5,10,10,1,4,0.050579056349782735,0.010115811269956549,12.333333333333336,7,17,5.125101625008685,26.266666666666666,11.333333333333336,6,16,5.125101625008685,26.266666666666666,9.0,2,14,5.585696017507575,31.2,237479.0,474958.0,949916.0,0.0,24476307.5,25719798.31428121,62000119.0,7458649.0,1,11,6,MASTER,1,129,0,0,0,5,1,REPLAY
58,58,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:41:15 ,118996562.0,4,8,68,64,56,1422,1414,1382,35,8,17.0,12.727922061357855,34,7,16.0,12.727922061357855,32,5,14.0,12.727922061357855,282,7,177.75,114.25754117031276,281,6,176.75,114.25754117031276,277,2,172.75,114.25754117031276,12.521370155215072,12.420526905642872,12.084382740402198,0.10084324957220192,10817869.272727273,12593419.009709055,37604212.0,6485.0,79048052.0,26349350.66666667,17035499.29289216,44022938.0,10033154.0,108553044.0,15507577.714285715,28543967.86843941,77842922.0,6485.0,40,4,8,80,8,32,0.03361441652406731,0.06722883304813462,124.16666666666669,7,282,120.89727670692801,14616.151515151514,123.16666666666669,6,281,120.89727670692801,14616.151515151514,119.83333333333331,2,277,120.2549060298266,14461.242424242424,100638.0,171219.57486903574,388753.0,0.0,16898870.85714286,12069279.466915365,37604212.0,6029973.0,1,11,12,MASTER,1,129,0,0,0,4,8,REPLAY
59,59,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  20:43:16 ,119463559.0,25,10,1541,1516,1416,98,88,68,485,7,61.64,122.85115655404579,484,6,60.64,122.85115655404579,480,2,56.64,122.85115655404579,17,8,9.8,3.794733192202056,16,7,8.8,3.794733192202056,14,5,6.8,3.794733192202056,13.719664923091733,13.426688551945784,12.422198136588245,0.2929763711459492,3513634.088235294,3818039.379809647,15523336.0,7049.0,110940351.0,4622514.625,8623936.937559247,35565565.0,7049.0,111446080.0,12382897.777777778,6716436.162519557,21053687.0,1969473.0,250,25,100,100,10,20,0.20926883653282088,0.08370753461312834,46.828571428571436,7,485,105.93324360577436,11221.852100840337,45.828571428571436,6,484,105.93324360577436,11221.852100840337,42.4,2,480,105.73140220277372,11179.129411764705,4021846.111111112,6947907.031010534,20359910.0,0.0,9033052.333333334,3116636.2992601087,15523336.0,5114059.0,11,1,35,OUTSTATION,1,129,0,0,0,10,25,REPLAY
60,60,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:45:26 ,102012748.0,4,6,41,37,29,930,924,900,17,8,10.25,4.5,16,7,9.25,4.5,14,5,7.25,4.5,282,7,155.0,124.05482658889171,281,6,154.0,124.05482658889171,277,2,150.0,124.05482658889171,9.518418227494472,9.420391263256628,9.106704977695532,0.09802696423784213,11334749.777777778,10811386.064433526,32963092.0,9923.0,89023863.0,29674621.0,20195230.98261965,48023805.0,8036966.0,91958562.0,18391712.4,29180834.60718992,67993225.0,9923.0,40,4,8,60,6,24,0.03921078569513685,0.05881617854270527,97.1,7,282,118.92803613016476,14143.877777777781,96.1,6,281,118.92803613016476,14143.877777777781,92.9,2,277,118.28163189795973,13990.544444444444,378634.83333333326,805258.0115218766,2008209.0,0.0,16621836.0,9268898.995224126,32963092.0,8036966.0,1,11,10,MASTER,1,129,0,0,0,4,6,REPLAY
61,61,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:47:45 ,82999657.0,6,8,66,60,48,331,323,291,17,8,11.0,4.6475800154489,16,7,10.0,4.6475800154489,14,5,8.0,4.6475800154489,282,7,41.375,97.22718241315027,281,6,40.375,97.22718241315027,277,2,36.375,97.22718241315027,4.7831522966414175,4.614476900790084,4.084354228114461,0.16867539585133468,6384589.0,8995080.633870939,29493699.0,197717.0,82999657.0,16599931.4,18571885.949259333,49715194.0,6161185.0,52705179.0,7529311.285714285,16756591.292557672,45455985.0,415741.0,60,6,12,80,8,32,0.07228945536485773,0.09638594048647696,28.357142857142854,7,282,73.08752092037132,5341.785714285715,27.357142857142854,6,281,73.08752092037132,5341.785714285715,24.214285714285715,2,277,72.87521322985411,5310.796703296704,1806855.6,4040251.9471261688,9034278.0,0.0,14793075.8,9852580.858355094,29493699.0,6161185.0,1,11,14,MASTER,1,129,0,0,0,6,8,REPLAY
62,62,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  20:49:51 ,86018819.0,4,3,472,468,452,33,30,24,282,7,118.0,135.27995663314897,281,6,117.0,135.27995663314897,277,2,113.0,135.27995663314897,17,8,11.0,5.196152422706632,16,7,10.0,5.196152422706632,14,5,8.0,5.196152422706632,5.870808340207508,5.789430798858096,5.533672811759948,0.081377541349411,14336469.833333336,11423924.381148035,30970553.0,5107.0,86018819.0,28672939.66666667,28487266.76649861,56976140.0,5107.0,62000005.0,31000002.5,14181674.913614558,41027961.0,20972044.0,40,4,16,30,3,6,0.04650145219966343,0.034876089149747574,72.14285714285714,7,282,111.49204541345621,12430.476190476189,71.14285714285714,6,281,111.49204541345621,12430.476190476189,68.0,2,277,110.94743500114521,12309.333333333336,1021.4,2283.919832218285,5107.0,0.0,17202742.4,10075523.417398287,30970553.0,5033543.0,11,1,7,OUTSTATION,1,129,0,0,0,3,4,REPLAY
63,63,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:52:14 ,78389180.0,5,3,67,62,52,21,18,6,17,8,13.4,4.929503017546495,16,7,12.4,4.929503017546495,14,5,10.4,4.929503017546495,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,1.1226039103866121,1.0205490094423746,0.7398980318457216,0.10205490094423746,11198454.285714284,14880929.008195901,44031958.0,596159.0,70627782.0,17656945.5,17658597.538853165,44031958.0,7000116.0,8357557.0,4178778.5,1421657.275458646,5184042.0,3173515.0,50,5,10,30,3,12,0.06378431309014841,0.03827058785408905,11.0,7,17,4.9856938190329005,24.857142857142854,10.0,6,16,4.9856938190329005,24.857142857142854,7.25,2,14,5.725881092523166,32.785714285714285,634703.0,1419239.053523049,3173515.0,0.0,15043133.0,16340230.382586135,44031958.0,5184042.0,1,11,8,MASTER,1,129,0,0,0,5,3,REPLAY
