,Unnamed: 0,flow ID, source IP, destination IP, source port, destination port, protocol, date, duration, TotalFwdPkts, TotalBwdPkts, TotLenfwdDL, TotLenfwdTR, TotLenfwdAPP, TotLenbwdDL, TotLenbwdTR, TotLenbwdAPP, DLfwdPktLenMAX, DLfwdPktLenMIN, DLfwdPktLenMEAN, DLfwdPktLenSTD, TRfwdPktLenMAX, TRfwdPktLenMIN, TRfwdPktLenMEAN, TRfwdPktLenSTD, APPfwdPktLenMAX, APPfwdPktLenMIN, APPfwdPktLenMEAN, APPfwdPktLenSTD, DLbwdPktLenMAX, DLbwdPktLenMIN, DLbwdPktLenMEAN, DLbwdPktLenSTD, TRbwdPktLenMAX, TRbwdPktLenMIN, TRbwdPktLenMEAN, TRbwdPktLenSTD, APPbwdPktLenMAX, APPbwdPktLenMIN, APPbwdPktLenMEAN, APPbwdPktLenSTD, DLflowBytes/sec, TRflowBytes/sec, APPflowBytes/sec, FlowPkts/sec, FlowIAT_MEAN, FlowIAT_STD, FlowIAT_MAX, FlowIAT_MIN, TotalFwdIAT, fwdIAT_MEAN, fwdIAT_STD, fwdIAT_MAX, fwdIAT_MIN, TotalBwdIAT, bwdIAT_MEAN, bwdIAT_STD, bwdIAT_MAX, bwdIAT_MIN, DLfwdHdrLen, TRfwdHdrLen, APPfwdHdrLen, DLbwdHdrLen, TRbwdHdrLen, APPbwdHdrLen, fwdPkts/sec, bwdPkts/sec, DLpktLenMEAN, DLpktLenMIN, DLpktLenMAX, DLpktLenSTD, DLpktLenVAR, TRpktLenMEAN, TRpktLenMIN, TRpktLenMAX, TRpktLenSTD, TRpktLenVAR, APPpktLenMEAN, APPpktLenMIN, APPpktLenMAX, APPpktLenSTD, APPpktLenVAR, ActiveMEAN, ActiveSTD, ActiveMAX, ActiveMIN, IdleMEAN, IdleSTD, IdleMAX, IdleMIN, frameSrc, frameDst, TotPktsInFlow, firstPacketDIR, mostCommonREQ_FUNC_CODE, mostCommonRESP_FUNC_CODE, corruptConfigFragments, deviceTroubleFragments, deviceRestartFragments, pktsFromMASTER, pktsFromSLAVE, Label
64,64,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:54:18 ,104034945.0,6,10,75,69,57,1402,1392,1352,17,8,12.5,4.929503017546495,16,7,11.5,4.929503017546495,14,5,9.5,4.929503017546495,282,7,140.2,122.5359811103117,281,6,139.2,122.5359811103117,277,2,135.2,122.5359811103117,14.197152697105766,14.043358219682819,13.543526168058245,0.1537944774229467,6935663.0,7721069.385654332,24989923.0,9165.0,101212778.0,20242555.6,14425216.15260937,37000288.0,4204836.0,95977548.0,10664172.0,13361365.847543215,35023725.0,9165.0,60,6,12,100,10,40,0.05767292903360501,0.09612154838934167,92.3125,7,282,114.42885344177841,13093.9625,91.3125,6,281,114.42885344177841,13093.9625,88.0625,2,277,113.87388857854992,12967.2625,649883.0,931713.3528444608,1977789.0,0.0,13208394.42857143,7122173.362977971,24989923.0,5025759.0,1,11,16,MASTER,1,129,0,0,0,6,10,REPLAY
65,65,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  20:56:27 ,119048728.0,4,6,472,468,452,210,204,192,282,7,118.0,135.27995663314897,281,6,117.0,135.27995663314897,277,2,113.0,135.27995663314897,80,8,35.0,35.08845964131227,79,7,34.0,35.08845964131227,77,5,32.0,35.08845964131227,5.72874663557934,5.644747418048851,5.4095496089634825,0.08399921753048886,13227636.444444446,14430583.754045462,42661623.0,10769.0,119048728.0,39682909.333333336,34124750.376014724,60984888.0,323596.0,112687894.0,22537578.8,14972185.288302895,42661623.0,7871638.0,40,4,16,60,6,12,0.033599687012195546,0.050399530518293316,68.2,7,282,92.85089600477149,8621.28888888889,67.2,6,281,92.85089600477149,8621.28888888889,64.4,2,277,92.37868922117384,8533.822222222221,47766.428571428565,126378.09101773027,334365.0,0.0,16959194.714285713,14301878.927701233,42661623.0,6026469.0,11,1,10,OUTSTATION,1,129,0,0,0,6,4,REPLAY
66,66,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  20:59:00 ,114499940.0,12,8,2372,2360,2312,82,74,58,946,7,197.66666666666663,280.64352456236696,945,6,196.66666666666663,280.64352456236696,941,2,192.66666666666663,280.64352456236696,17,8,10.25,4.166190448976482,16,7,9.25,4.166190448976482,14,5,7.25,4.166190448976482,21.43232564139335,21.257653060778896,20.69870080281265,0.17467258061445273,6026312.631578947,8646179.71874978,31966955.0,4070.0,112488640.0,10226240.0,14679510.1181543,39670321.0,4070.0,89025647.0,12717949.57142857,12418994.58451974,39423174.0,2902755.0,120,12,48,80,8,16,0.10480354836867163,0.06986903224578109,122.7,7,946,233.40615154478547,54478.43157894736,121.7,6,945,233.40615154478547,54478.43157894736,118.5,2,941,233.00225885509983,54290.05263157895,567191.375,1014400.2335081606,2902755.0,0.0,12813273.75,9994793.591288857,31966955.0,6649873.0,11,1,20,OUTSTATION,1,129,0,0,0,8,12,REPLAY
67,67,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:01:02 ,113976993.0,8,11,82,74,58,1515,1504,1460,17,8,10.25,4.166190448976482,16,7,9.25,4.166190448976482,14,5,7.25,4.166190448976482,282,7,137.72727272727272,131.00999267925397,281,6,136.72727272727272,131.00999267925397,277,2,132.72727272727272,131.00999267925397,14.011599691878171,13.84489938245695,13.318477352705735,0.16670030942121802,6332055.166666668,6474568.3809892265,19818720.0,5688.0,113976993.0,16282427.57142857,9183043.10643915,29002914.0,3338770.0,88317992.0,8831799.2,9991349.473375963,24052362.0,5688.0,80,8,16,110,11,44,0.07018960396682865,0.0965107054543894,84.05263157894737,7,282,117.14733063976914,13723.497076023392,83.05263157894737,6,281,117.14733063976914,13723.497076023392,79.89473684210526,2,277,116.59040113760182,13593.321637426905,1231616.111111111,3136928.3427668717,9514877.0,0.0,11432494.222222222,5293714.411860537,19818720.0,6376756.0,1,11,19,MASTER,1,129,0,0,0,8,11,REPLAY
68,68,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:03:05 ,94001884.0,5,4,40,35,25,489,485,469,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,468,7,122.25,230.5,467,6,121.25,230.5,463,2,117.25,230.5,5.6275467840623286,5.531804022140663,5.255213821033629,0.09574276192166532,11750235.5,16360397.698504232,42004175.0,6045.0,94001884.0,23500471.0,16609574.22093898,42004175.0,8027959.0,32495887.0,10831962.333333334,18386572.661544465,32061548.0,6045.0,50,5,10,40,4,16,0.05319042328981406,0.04255233863185125,58.77777777777778,7,468,153.45909697520202,23549.694444444438,57.77777777777778,6,467,153.45909697520202,23549.694444444438,54.88888888888889,2,463,153.04855801709178,23423.861111111102,226590.5,262082.28489604808,471733.0,0.0,23273880.5,16442709.96080116,42004175.0,8027959.0,1,11,9,MASTER,1,129,0,0,0,5,4,REPLAY
69,69,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:05:31 ,109324205.0,10,7,98,88,68,49,42,14,17,8,9.8,3.794733192202056,16,7,8.8,3.794733192202056,14,5,6.8,3.794733192202056,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,1.3446244589658805,1.1891236711943158,0.7500626233687224,0.1555007877715644,6832762.8125,5581177.153902023,15977781.0,24728.0,94303725.0,10478191.666666666,4446422.729081154,15977781.0,3260513.0,90284999.0,15047499.833333336,17038881.144354653,46205999.0,2005876.0,100,10,20,70,7,28,0.09147105163033198,0.0640297361412324,8.647058823529411,7,17,3.1808249022578288,10.117647058823527,7.647058823529411,6,16,3.1808249022578288,10.117647058823527,4.823529411764706,2,14,3.7455856370807865,14.029411764705882,1777908.625,3553282.292124482,10292941.0,0.0,11385391.625,4191013.0096120792,15977781.0,5033545.0,1,11,17,MASTER,1,129,0,0,0,10,7,REPLAY
70,70,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:07:36 ,99040887.0,8,6,100,92,76,1886,1880,1856,17,8,12.5,4.810702354423639,16,7,11.5,4.810702354423639,14,5,9.5,4.810702354423639,946,7,314.3333333333333,355.4448855542399,945,6,313.3333333333333,355.4448855542399,941,2,309.3333333333333,355.4448855542399,20.05232445060796,19.910968689123308,19.50709508488146,0.14135576148464826,7618529.769230769,7568163.03232339,24243384.0,34238.0,93405856.0,13343693.714285715,10175135.067081776,30066225.0,3901216.0,65998703.0,13199740.6,18531625.47706776,40046369.0,34238.0,80,8,16,60,6,24,0.08077472084837044,0.06058104063627784,141.85714285714286,7,946,269.50406223365087,72632.43956043955,140.85714285714286,6,945,269.50406223365087,72632.43956043955,138.0,2,941,268.91462757365383,72315.07692307692,1117403.625,1883043.6597889632,4402775.0,0.0,11262707.25,7486132.174563496,24243384.0,5635031.0,1,11,14,MASTER,1,129,0,0,0,8,6,REPLAY
71,71,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  21:09:38 ,118709430.0,7,6,954,947,919,75,69,57,282,7,136.28571428571428,123.59707963879283,281,6,135.28571428571428,123.59707963879283,277,2,131.28571428571428,123.59707963879283,35,8,12.5,11.0227038425243,34,7,11.5,11.0227038425243,32,5,9.5,11.0227038425243,8.66822458839201,8.558713490579478,8.221756266540915,0.10951109781253268,9892452.5,10005341.086743988,27623102.0,4715.0,117535626.0,19589271.0,35808408.04268844,90338827.0,4715.0,91031210.0,18206242.0,11989594.126928505,34436415.0,8031224.0,70,7,28,60,6,12,0.05896751420674836,0.05054358360578432,79.15384615384616,7,282,108.69287476942095,11814.141025641024,78.15384615384616,6,281,108.69287476942095,11814.141025641024,75.07692307692308,2,277,108.08288604774694,11681.910256410256,575420.1428571428,1498254.6622438643,3972823.0,0.0,16215383.57142857,8344721.547010099,27623102.0,6857420.0,11,1,13,OUTSTATION,1,129,0,0,0,6,7,REPLAY
72,72,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:12:35 ,98095083.0,9,15,81,72,54,105,90,30,17,8,9.0,3.0,16,7,8.0,3.0,14,5,6.0,3.0,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,1.8961195027481648,1.651458921748402,0.8563120334991714,0.2446605809997633,4265003.608695652,4793286.967851543,16998073.0,10444.0,98095083.0,12261885.375,6802682.7470681835,21119212.0,2920732.0,67010503.0,4786464.5,8336684.970685565,31146086.0,10444.0,90,9,18,150,15,60,0.09174771787491122,0.15291286312485206,7.75,7,17,2.0269917740765293,4.108695652173913,6.75,6,16,2.0269917740765293,4.108695652173913,3.5,2,14,2.653955210788149,7.043478260869565,3402070.4285714286,4393644.04861359,9979255.0,0.0,10611512.857142856,3609029.14499525,16998073.0,5027663.0,1,11,24,MASTER,1,129,0,0,0,9,15,REPLAY
73,73,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:14:38 ,86014642.0,3,5,33,30,24,923,918,898,17,8,11.0,5.196152422706632,16,7,10.0,5.196152422706632,14,5,8.0,5.196152422706632,282,7,184.6,112.54243644066001,281,6,183.6,112.54243644066001,277,2,179.6,112.54243644066001,11.114386780799483,11.021379360039656,10.719105242570214,0.09300742075982832,12287806.0,15491291.558393896,43070136.0,13545.0,61999860.0,30999930.0,17069849.025837105,43070136.0,18929724.0,15986231.0,3996557.75,7190116.51754997,14751097.0,13545.0,30,3,6,50,5,20,0.03487778278493562,0.0581296379748927,119.5,7,282,123.76475381026009,15317.714285714286,118.5,6,281,123.76475381026009,15317.714285714286,115.25,2,277,123.01538811988407,15132.785714285714,305397.25,610794.5,1221589.0,0.0,21194877.0,15259230.162507825,43070136.0,8028551.0,1,11,8,MASTER,1,129,0,0,0,3,5,REPLAY
74,74,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:16:42 ,67036461.0,2,3,16,14,10,465,462,450,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,282,7,155.0,138.69751259485514,281,6,154.0,138.69751259485514,277,2,150.0,138.69751259485514,7.175199776730458,7.100613500465068,6.861937416415821,0.07458627626538937,16759115.25,17683367.488733348,39381490.0,596725.0,61999807.0,61999807.0,-1.0,61999807.0,61999807.0,45014869.0,22507434.5,30986422.53611701,44418144.0,596725.0,20,2,4,30,3,12,0.02983451050615575,0.04475176575923362,96.2,7,282,126.8905039788242,16101.2,95.2,6,281,126.8905039788242,16101.2,92.0,2,277,126.19825672330026,15926.0,198908.33333333328,344519.33938217943,596725.0,0.0,22146578.666666668,17172759.132325165,39381490.0,5036654.0,1,11,5,MASTER,1,129,0,0,0,2,3,REPLAY
75,75,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:18:46 ,62000075.0,2,0,16,14,10,0,0,0,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.25806420395459195,0.225806178460268,0.16129012747162,0.032258025494323994,62000075.0,-1.0,62000075.0,62000075.0,62000075.0,62000075.0,-1.0,62000075.0,62000075.0,0.0,0.0,0.0,0.0,0.0,20,2,4,0,0,0,0.032258025494323994,0.0,8.0,8,8,0.0,0.0,7.0,7,7,0.0,0.0,5.0,5,5,0.0,0.0,0.0,-1.0,0.0,0.0,62000075.0,-1.0,62000075.0,62000075.0,1,11,2,MASTER,1,0,0,0,0,2,0,REPLAY
76,76,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  21:20:50 ,118341644.0,8,6,56,48,16,66,60,48,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,26,8,11.0,7.3484692283495345,25,7,10.0,7.3484692283495345,23,5,8.0,7.3484692283495345,1.0309135134205163,0.9126119627001296,0.5408070890074841,0.11830155072038714,9103203.384615384,14547862.41766205,53548693.0,232180.0,118341644.0,16905949.14285714,41227223.95630677,110386933.0,466012.0,100605152.0,20121030.4,19288299.83140473,53548693.0,7323597.0,80,8,32,60,6,12,0.06760088612593551,0.05070066459445163,8.714285714285714,7,26,4.998900978116189,24.989010989011003,7.7142857142857135,6,25,4.998900978116189,24.989010989011003,4.571428571428571,2,23,5.5012486095191395,30.263736263736266,1004110.6666666664,2459558.7786191786,6024664.0,0.0,18397822.166666668,17735243.30811249,53548693.0,7323597.0,11,1,14,OUTSTATION,1,129,0,0,0,6,8,REPLAY
77,77,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  21:22:51 ,96227187.0,11,5,77,66,22,85,80,70,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,35,8,17.0,11.0227038425243,34,7,16.0,11.0227038425243,32,5,14.0,11.0227038425243,1.6835159069962211,1.5172427309965946,0.956070761997854,0.1662731759996268,6415145.8,11102213.35526041,45213745.0,471281.0,91217066.0,9121706.6,16510960.47663742,54221058.0,1481378.0,81822533.0,20455633.25,27293425.57997518,61257033.0,4017826.0,110,11,44,50,5,10,0.11431280849974346,0.05196036749988337,10.125,7,35,7.437517506982196,55.31666666666667,9.125,6,34,7.437517506982196,55.31666666666667,5.75,2,32,8.087026647662293,65.4,3989877.4,3760425.831758792,8033158.0,0.0,15255560.0,16827622.63721183,45213745.0,5010121.0,11,1,16,OUTSTATION,1,129,0,0,0,5,11,REPLAY
78,78,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:24:53 ,106200728.0,6,0,102,96,84,0,0,0,35,8,17.0,9.85900603509299,34,7,16.0,9.85900603509299,32,5,14.0,9.85900603509299,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.9604453935570008,0.9039486057007068,0.7909550299881184,0.056496787856294174,21240145.6,21798452.64847375,55949374.0,6050513.0,106200728.0,21240145.6,21798452.64847375,55949374.0,6050513.0,0.0,0.0,0.0,0.0,0.0,60,6,12,0,0,0,0.056496787856294174,0.0,17.0,8,35,9.85900603509299,97.2,16.0,7,34,9.85900603509299,97.2,14.0,5,32,9.85900603509299,97.2,0.0,0.0,0.0,0.0,21240145.6,21798452.64847375,55949374.0,6050513.0,1,11,6,MASTER,1,0,0,0,0,6,0,REPLAY
79,79,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  21:26:56 ,111627910.0,3,8,465,462,450,100,92,76,282,7,155.0,138.69751259485514,281,6,154.0,138.69751259485514,277,2,150.0,138.69751259485514,35,8,12.5,9.621404708847278,34,7,11.5,9.621404708847278,32,5,9.5,9.621404708847278,5.061458196252174,4.962916532254344,4.712083205714413,0.09854166399782993,11162791.0,11317550.228551066,38882398.0,739533.0,75661152.0,37830576.0,52454656.05316365,74921619.0,739533.0,72005979.0,10286568.42857143,6147559.595780938,23229272.0,6093434.0,30,3,12,80,8,16,0.02687499927213544,0.0716666647256945,51.36363636363637,7,282,91.33813303026588,8342.654545454545,50.36363636363637,6,281,91.33813303026588,8342.654545454545,47.81818181818182,2,277,90.65960311165958,8219.163636363635,82170.33333333331,246511.0,739533.0,0.0,12320930.777777778,11358183.126845054,38882398.0,5033188.0,11,1,11,OUTSTATION,1,129,0,0,0,8,3,REPLAY
80,80,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:29:36 ,95024732.0,6,5,57,51,39,479,474,454,17,8,9.5,3.6742346141747673,16,7,8.5,3.6742346141747673,14,5,6.5,3.6742346141747673,282,7,95.8,127.23875195867019,281,6,94.8,127.23875195867019,277,2,90.8,127.23875195867019,5.640636797586549,5.524877460322645,5.1881230246458365,0.11575933726390306,9502473.2,9051163.968485266,27191059.0,5285.0,84989986.0,16997997.2,13140351.45241105,34216041.0,4313685.0,44481865.0,11120466.25,13099175.264896065,26025541.0,8445.0,60,6,12,50,5,20,0.06314145668940166,0.05261788057450138,48.72727272727273,7,282,92.27035375362007,8513.818181818182,47.72727272727273,6,281,92.27035375362007,8513.818181818182,44.81818181818182,2,277,91.76471890854151,8420.763636363636,758868.0,1743907.2676487132,4313685.0,0.0,15078587.333333336,7175518.880272691,27191059.0,6990140.0,1,11,11,MASTER,1,129,0,0,0,6,5,REPLAY
81,81,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  21:31:45 ,79981988.0,6,4,1374,1368,1344,50,46,38,282,176,229.0,58.05859109554761,281,175,228.0,58.05859109554761,277,171,224.0,58.05859109554761,17,8,12.5,5.196152422706632,16,7,11.5,5.196152422706632,14,5,9.5,5.196152422706632,17.804008572530105,17.678980422442116,17.278890342160533,0.1250281500879923,8886887.555555556,13926527.238077184,42031980.0,6968.0,68864727.0,13772945.4,29712550.514904965,66913482.0,6968.0,61999910.0,20666636.666666668,18605471.93650022,42031980.0,8033282.0,60,6,24,40,4,8,0.07501689005279538,0.050011260035196924,142.4,8,282,119.92052924054886,14380.933333333334,141.4,7,281,119.92052924054886,14380.933333333334,138.2,5,277,118.95825598362929,14151.066666666668,487811.25,970982.7226830128,1944277.0,0.0,19507685.75,15693782.755699495,42031980.0,6906392.0,11,1,10,OUTSTATION,1,0,0,0,0,4,6,REPLAY
82,82,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  21:33:54 ,68090345.0,3,3,465,462,450,42,39,33,282,7,155.0,138.69751259485514,281,6,154.0,138.69751259485514,277,2,150.0,138.69751259485514,17,8,14.0,5.196152422706632,16,7,13.0,5.196152422706632,14,5,11.0,5.196152422706632,7.445989589272897,7.357871369281504,7.093516709307318,0.08811821999139527,13618069.0,16496720.386488415,41877791.0,4965.0,18133140.0,9066570.0,12815044.68786785,18128175.0,4965.0,54991128.0,27495564.0,27458582.65907037,46911714.0,8079414.0,30,3,12,30,3,6,0.044059109995697635,0.044059109995697635,84.5,7,282,116.91834757641762,13669.9,83.5,6,281,116.91834757641762,13669.9,80.5,2,277,116.19767639673351,13501.9,1241.25,2482.5,4965.0,0.0,17021345.0,16900901.192899056,41877791.0,5033923.0,11,1,6,OUTSTATION,1,129,0,0,0,3,3,REPLAY
83,83,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:36:11 ,68094079.0,4,1,60,56,48,7,6,2,27,8,15.0,9.055385138137416,26,7,14.0,9.055385138137416,24,5,12.0,9.055385138137416,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,0.9839328321042422,0.9105050088128808,0.7342782329136136,0.07342782329136135,17023519.75,19634450.519247904,46374339.0,6089610.0,61999870.0,20666623.33333333,22330119.759549305,46374339.0,6089610.0,0.0,0.0,0.0,0.0,0.0,40,4,8,10,1,4,0.05874225863308909,0.014685564658272272,13.4,7,27,8.61974477580398,74.30000000000003,12.4,6,26,8.61974477580398,74.30000000000003,10.0,2,24,9.027735042633894,81.5,0.0,0.0,0.0,0.0,17023519.75,19634450.519247904,46374339.0,6089610.0,1,11,5,MASTER,1,129,0,0,0,4,1,REPLAY
84,84,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:38:17 ,106392616.0,8,7,73,65,49,49,42,14,17,8,9.125,3.181980515339464,16,7,8.125,3.181980515339464,14,5,6.125,3.181980515339464,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,1.14669612033978,1.0057088924291513,0.5921463572246405,0.14098722791062868,7599472.571428573,8748945.413527822,26489434.0,408935.0,87654163.0,12522023.285714285,11104745.768673046,32505724.0,4230669.0,101357036.0,16892839.333333332,17075505.68067969,34662603.0,408935.0,80,8,16,70,7,28,0.07519318821900196,0.06579403969162671,8.133333333333333,7,17,2.503331114069145,6.266666666666668,7.133333333333334,6,16,2.503331114069145,6.266666666666668,4.2,2,14,3.0983866769659336,9.600000000000003,2837384.0,3835018.2339411112,9043596.0,0.0,14826562.833333336,9326000.937403863,26489434.0,5035580.0,1,11,15,MASTER,1,129,0,0,0,8,7,REPLAY
85,85,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:40:18 ,119379646.0,11,10,88,77,55,70,60,20,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,1.323508699297031,1.1475993152132484,0.6282478002992236,0.1759093840837826,5968982.3,9083191.588791333,42000354.0,963204.0,119379646.0,11937964.6,13966887.407094978,50009951.0,976907.0,75367026.0,8374114.0,5865381.531476085,19812021.0,2010897.0,110,11,22,100,10,40,0.0921430107105528,0.08376637337322981,7.523809523809524,7,8,0.511766315719159,0.26190476190476186,6.523809523809524,6,7,0.511766315719159,0.26190476190476186,3.571428571428572,2,5,1.5352989471574767,2.3571428571428568,2451669.714285714,3209223.2348369337,9011885.0,0.0,13187098.57142857,12854794.881942455,42000354.0,6317890.0,1,11,21,MASTER,1,129,0,0,0,11,10,REPLAY
86,86,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:42:28 ,112000823.0,7,7,56,49,35,493,486,458,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,282,7,70.42857142857143,112.56384431787608,281,6,69.42857142857143,112.56384431787608,277,2,65.42857142857143,112.56384431787608,4.901749695178579,4.776750613698615,4.401753369258724,0.12499908147996378,8615447.923076924,9499648.975425096,30004582.0,44015.0,112000823.0,18666803.83333333,11874960.378633345,40034980.0,7000036.0,42999137.0,7166522.833333332,14508862.210540308,36722680.0,44015.0,70,7,14,70,7,28,0.06249954073998189,0.06249954073998189,39.214285714285715,7,282,83.04973354417366,6897.258241758241,38.214285714285715,6,281,83.04973354417366,6897.258241758241,35.214285714285715,2,277,82.65049543471834,6831.1043956043995,1469261.8571428568,3776296.8715759283,10030398.0,0.0,14530855.714285715,9501186.67261044,30004582.0,5027376.0,1,11,14,MASTER,1,129,0,0,0,7,7,REPLAY
