,Unnamed: 0,flow ID, source IP, destination IP, source port, destination port, protocol, date, duration, TotalFwdPkts, TotalBwdPkts, TotLenfwdDL, TotLenfwdTR, TotLenfwdAPP, TotLenbwdDL, TotLenbwdTR, TotLenbwdAPP, DLfwdPktLenMAX, DLfwdPktLenMIN, DLfwdPktLenMEAN, DLfwdPktLenSTD, TRfwdPktLenMAX, TRfwdPktLenMIN, TRfwdPktLenMEAN, TRfwdPktLenSTD, APPfwdPktLenMAX, APPfwdPktLenMIN, APPfwdPktLenMEAN, APPfwdPktLenSTD, DLbwdPktLenMAX, DLbwdPktLenMIN, DLbwdPktLenMEAN, DLbwdPktLenSTD, TRbwdPktLenMAX, TRbwdPktLenMIN, TRbwdPktLenMEAN, TRbwdPktLenSTD, APPbwdPktLenMAX, APPbwdPktLenMIN, APPbwdPktLenMEAN, APPbwdPktLenSTD, DLflowBytes/sec, TRflowBytes/sec, APPflowBytes/sec, FlowPkts/sec, FlowIAT_MEAN, FlowIAT_STD, FlowIAT_MAX, FlowIAT_MIN, TotalFwdIAT, fwdIAT_MEAN, fwdIAT_STD, fwdIAT_MAX, fwdIAT_MIN, TotalBwdIAT, bwdIAT_MEAN, bwdIAT_STD, bwdIAT_MAX, bwdIAT_MIN, DLfwdHdrLen, TRfwdHdrLen, APPfwdHdrLen, DLbwdHdrLen, TRbwdHdrLen, APPbwdHdrLen, fwdPkts/sec, bwdPkts/sec, DLpktLenMEAN, DLpktLenMIN, DLpktLenMAX, DLpktLenSTD, DLpktLenVAR, TRpktLenMEAN, TRpktLenMIN, TRpktLenMAX, TRpktLenSTD, TRpktLenVAR, APPpktLenMEAN, APPpktLenMIN, APPpktLenMAX, APPpktLenSTD, APPpktLenVAR, ActiveMEAN, ActiveSTD, ActiveMAX, ActiveMIN, IdleMEAN, IdleSTD, IdleMAX, IdleMIN, frameSrc, frameDst, TotPktsInFlow, firstPacketDIR, mostCommonREQ_FUNC_CODE, mostCommonRESP_FUNC_CODE, corruptConfigFragments, deviceTroubleFragments, deviceRestartFragments, pktsFromMASTER, pktsFromSLAVE, Label
87,87,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  21:44:29 ,115056331.0,7,3,493,486,458,42,39,33,282,7,70.42857142857143,112.56384431787608,281,6,69.42857142857143,112.56384431787608,277,2,65.42857142857143,112.56384431787608,17,8,14.0,5.196152422706632,16,7,13.0,5.196152422706632,14,5,11.0,5.196152422706632,4.649896232133458,4.562982283869282,4.26747485977108,0.08691394826417677,12784036.777777778,20317772.322507244,63748626.0,9511.0,115056331.0,19176055.166666668,24846347.95960262,63758137.0,204441.0,87022901.0,43511450.5,48453241.30891225,77773066.0,9249835.0,70,7,28,30,3,6,0.06083976378492375,0.02607418447925304,53.5,7,282,95.89606642378796,9196.055555555555,52.5,6,281,95.89606642378796,9196.055555555555,49.1,2,277,95.62594952324513,9144.322222222225,845386.8,1773161.4268416737,4012982.0,0.0,22165879.4,24024229.398360826,63748626.0,6061055.0,11,1,10,OUTSTATION,1,129,0,0,0,3,7,REPLAY
88,88,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:46:30 ,119053531.0,7,9,56,49,35,968,959,923,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,282,7,107.55555555555556,124.19954821889564,281,6,106.55555555555556,124.19954821889564,277,2,102.55555555555556,124.19954821889564,8.601172862315188,8.466779536341512,8.046800392673779,0.13439332597367482,7936902.066666666,9709782.126873676,31005899.0,7044.0,95512747.0,15918791.166666664,11815198.881938355,31171143.0,6897524.0,90155445.0,11269430.625,28631412.97967299,82072567.0,7044.0,70,7,14,90,9,36,0.058797080113482725,0.07559624586019208,64.0,7,282,104.06087961701392,10828.666666666666,63.0,6,281,104.06087961701392,10828.666666666666,59.875,2,277,103.5624610239315,10725.183333333332,1310083.0,3466153.8148534317,9170581.0,0.0,15565713.0,9542472.845807943,31005899.0,6897524.0,1,11,16,MASTER,1,129,0,0,0,7,9,REPLAY
89,89,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:48:41 ,67179687.0,5,2,103,98,88,475,473,465,35,8,20.6,13.649175799292793,34,7,19.6,13.649175799292793,32,5,17.6,13.649175799292793,468,7,237.5,325.97622612699837,467,6,236.5,325.97622612699837,463,2,232.5,325.97622612699837,8.603791202540139,8.499593039187575,8.231654904852414,0.1041981633525622,11196614.5,17291338.88670149,46002031.0,294337.0,67179687.0,16794921.75,19572866.757629268,46002031.0,4297719.0,2123826.0,2123826.0,-1.0,2123826.0,2123826.0,50,5,10,20,2,8,0.07442725953754444,0.029770903815017773,82.57142857142857,7,468,170.3984126910197,29035.619047619053,81.57142857142857,6,467,170.3984126910197,29035.619047619053,79.0,2,463,169.79399282660142,28830.0,2140515.0,2148908.104778099,4297719.0,0.0,20252714.0,22301521.6305121,46002031.0,7082467.0,1,11,7,MASTER,1,129,0,0,0,5,2,REPLAY
90,90,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:50:50 ,119006022.0,5,4,40,35,25,28,24,8,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,0.5713996557249851,0.4957732307025606,0.27729689174888983,0.07562642502242449,14875752.75,21957920.439019848,68002936.0,314892.0,119006022.0,29751505.5,26120864.216046777,68002936.0,9000918.0,34951202.0,11650400.666666664,18186968.845011454,32628136.0,314892.0,50,5,10,40,4,16,0.04201468056801362,0.03361174445441089,7.555555555555554,7,8,0.5270462766947298,0.2777777777777777,6.5555555555555545,6,7,0.5270462766947298,0.2777777777777777,3.6666666666666665,2,5,1.5811388300841898,2.5,387177.66666666674,948387.7231347244,2323066.0,0.0,19447159.33333333,23966944.287810564,68002936.0,6036251.0,1,11,9,MASTER,1,129,0,0,0,5,4,REPLAY
91,91,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:52:54 ,106070104.0,7,8,74,67,53,1439,1431,1399,17,8,10.571428571428571,4.3915503282684,16,7,9.571428571428571,4.3915503282684,14,5,7.571428571428571,4.3915503282684,671,7,179.875,233.4893313561518,670,6,178.875,233.4893313561518,666,2,174.875,233.4893313561518,14.26415118816137,14.122735280810131,13.689059831599677,0.1414159073512363,7576436.0,7256765.698437605,21999825.0,232639.0,106070104.0,17678350.666666668,15432036.908768805,45407263.0,4019829.0,27684170.0,3954881.4285714286,6002329.545055066,16767008.0,232639.0,70,7,14,80,8,32,0.06599409009724361,0.0754218172539927,100.86666666666666,7,671,186.84365758824242,34910.552380952366,99.86666666666666,6,670,186.84365758824242,34910.552380952366,96.8,2,666,186.36262654145162,34731.02857142857,1934088.8571428568,3088841.988538878,8635738.0,0.0,13218783.142857146,6044987.94726106,21999825.0,6014278.0,1,11,15,MASTER,1,129,0,0,0,7,8,REPLAY
92,92,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:55:22 ,107034076.0,7,8,56,49,35,500,492,460,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,282,7,62.5,106.59938354150353,281,6,61.5,106.59938354150353,277,2,57.5,106.59938354150353,5.1946073697128,5.054465084558679,4.624695410086036,0.14014228515412233,7645291.142857143,10804358.33235555,42130467.0,3954.0,107034076.0,17839012.666666668,23755136.46625045,66002094.0,4990642.0,87957967.0,12565423.857142854,14836048.08344116,42130467.0,3954.0,70,7,14,80,8,32,0.06539973307192375,0.07474255208219857,37.06666666666667,7,282,80.4598095472575,6473.780952380951,36.06666666666667,6,281,80.4598095472575,6473.780952380951,33.0,2,277,80.1043961697127,6416.7142857142835,2776513.0,4267975.65100224,11019882.0,0.0,15062499.666666664,13601218.281572599,42130467.0,5367080.0,1,11,15,MASTER,1,129,0,0,0,7,8,REPLAY
93,93,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:57:29 ,100098876.0,6,10,57,51,39,1487,1477,1437,17,8,9.5,3.6742346141747673,16,7,8.5,3.6742346141747673,14,5,6.5,3.6742346141747673,1149,7,148.7,361.93923676649246,1148,6,147.7,361.93923676649246,1144,2,143.7,361.93923676649246,15.424748625549002,15.264906670880102,14.74542031820617,0.15984195466890158,6673258.4,7117837.974261303,22691326.0,204872.0,90056788.0,18011357.6,15839406.20258076,38654055.0,2345517.0,95030309.0,10558923.222222222,11282522.208514092,28140873.0,204872.0,60,6,12,100,10,40,0.05994073300083809,0.09990122166806348,96.5,7,1149,288.87482871767605,83448.66666666669,95.5,6,1148,288.87482871767605,83448.66666666669,92.25,2,1144,288.63552564898635,83310.46666666666,3252148.166666666,3703116.724371535,10042372.0,0.0,13430997.833333336,6993188.00285928,22691326.0,5068567.0,1,11,16,MASTER,1,129,0,0,0,6,10,REPLAY
94,94,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:59:41 ,87985433.0,3,5,33,30,24,1029,1024,1004,17,8,11.0,5.196152422706632,16,7,10.0,5.196152422706632,14,5,8.0,5.196152422706632,282,7,205.8,120.23809712399807,281,6,204.8,120.23809712399807,277,2,200.8,120.23809712399807,12.070179844429472,11.979255702475205,11.683752241123823,0.090924141954271,12569347.57142857,22623708.519139804,62000066.0,6084.0,69025689.0,34512844.5,38872801.43725333,62000066.0,7025623.0,16951871.0,4237967.75,8320096.402223169,16717388.0,6084.0,30,3,6,50,5,20,0.03409655323285162,0.056827588721419374,132.75,7,282,135.76950004642848,18433.35714285714,131.75,6,281,135.76950004642848,18433.35714285714,128.5,2,277,135.00264547672495,18225.714285714286,669291.0,1159246.0170485815,2007873.0,0.0,28581025.66666667,29344620.79844493,62000066.0,7025623.0,1,11,8,MASTER,1,129,0,0,0,3,5,REPLAY
95,95,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  22:01:49 ,118104622.0,5,3,40,35,25,465,462,450,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,282,7,155.0,138.69751259485514,281,6,154.0,138.69751259485514,277,2,150.0,138.69751259485514,4.275869914726961,4.208133361622377,4.021857840584765,0.06773655310458553,16872088.85714286,16370611.344898775,42000092.0,9791.0,83000095.0,20750023.75,15478542.32497131,42000092.0,6999914.0,105064511.0,52532255.5,74277981.62515941,105054720.0,9791.0,50,5,10,30,3,12,0.04233534569036595,0.02540120741421957,63.125,7,282,106.22810698814942,11284.410714285714,62.125,6,281,106.22810698814942,11284.410714285714,59.375,2,277,105.48925131432655,11127.982142857143,0.0,0.0,0.0,0.0,19682471.83333333,15976575.922106706,42000092.0,5959837.0,1,11,8,MASTER,1,129,0,0,0,5,3,REPLAY
96,96,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  22:04:18 ,92010934.0,6,5,48,42,30,496,491,471,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,468,7,99.2,206.16546752548058,467,6,98.2,206.16546752548058,463,2,94.2,206.16546752548058,5.912340809408586,5.792789800394808,5.445005046900187,0.11955100901377655,9201093.4,10118022.894895175,29790299.0,46873.0,92010934.0,18402186.8,14873032.167988988,41915184.0,6587048.0,15407914.0,3851978.5,6346688.098306208,13293512.0,46873.0,60,6,12,50,5,20,0.06520964128024176,0.0543413677335348,49.45454545454545,7,468,138.816687495678,19270.072727272727,48.45454545454545,6,467,138.816687495678,19270.072727272727,45.54545454545455,2,463,138.4618096345441,19171.672727272733,899571.8333333335,1441776.5660798368,3283029.0,0.0,14435583.833333336,10033953.145042913,29790299.0,6587048.0,1,11,11,MASTER,1,129,0,0,0,6,5,REPLAY
97,97,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  22:06:32 ,105309044.0,7,11,65,58,44,965,954,910,17,8,9.285714285714286,3.4016802570830453,16,7,8.285714285714286,3.4016802570830453,14,5,6.285714285714287,3.4016802570830444,282,7,87.72727272727273,116.91286576685295,281,6,86.72727272727273,116.91286576685295,277,2,82.72727272727273,116.91286576685295,9.780736400949573,9.609810910447539,9.05905099660766,0.17092549050203135,6194649.647058822,8310757.36663641,29018395.0,18940.0,105309044.0,17551507.333333332,12048106.910824582,34103068.0,8034401.0,91058141.0,9105814.1,13579447.679661818,34330443.0,18940.0,70,7,14,110,11,44,0.0664710240841233,0.10445446641790804,57.22222222222222,7,282,97.94269366231492,9592.771241830063,56.22222222222222,6,281,97.94269366231492,9592.771241830063,53.0,2,277,97.54395690872788,9514.823529411764,2253955.4285714286,4433984.008796673,12065917.0,0.0,12790193.714285715,9729578.369539823,29018395.0,5029530.0,1,11,18,MASTER,1,129,0,0,0,7,11,REPLAY
98,98,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  22:09:01 ,62000001.0,3,3,33,30,24,943,940,928,17,8,11.0,5.196152422706632,16,7,10.0,5.196152422706632,14,5,8.0,5.196152422706632,654,7,314.3333333333333,324.70961386034344,653,6,313.3333333333333,324.70961386034344,649,2,309.3333333333333,324.70961386034344,15.741935229968787,15.645161037981277,15.354838462018735,0.09677419198751304,12400000.2,9902008.264933644,29085354.0,2849270.0,62000001.0,31000000.5,14115177.177698215,40980938.0,21019063.0,23851946.0,11925973.0,12836396.48423256,21002676.0,2849270.0,30,3,6,30,3,12,0.04838709599375652,0.04838709599375652,162.66666666666666,7,654,264.1754467520906,69788.66666666669,161.66666666666666,6,653,264.1754467520906,69788.66666666669,158.66666666666666,2,649,263.4878871346208,69425.86666666668,712317.5,1424635.0,2849270.0,0.0,14787682.75,9629442.8970695,29085354.0,9046314.0,1,11,6,MASTER,1,129,0,0,0,3,3,REPLAY
99,99,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  22:11:09 ,81319526.0,8,4,82,74,58,472,468,452,17,8,10.25,4.166190448976482,16,7,9.25,4.166190448976482,14,5,7.25,4.166190448976482,282,7,118.0,135.27995663314897,281,6,117.0,135.27995663314897,277,2,113.0,135.27995663314897,6.812631937869388,6.665065903114094,6.271556477099978,0.1475660347552936,7392684.181818183,8639482.600947326,25962061.0,10980.0,81319526.0,11617075.142857146,11851988.437022045,33998314.0,966122.0,49833196.0,16611065.333333336,15883266.76877664,31992287.0,269346.0,80,8,16,40,4,16,0.09837735650352906,0.04918867825176453,46.16666666666666,7,282,88.41208610646494,7816.696969696969,45.16666666666666,6,281,88.41208610646494,7816.696969696969,42.5,2,277,87.82472213552296,7713.181818181818,739214.0,1239588.3306052862,2967858.0,0.0,12767319.333333336,8513320.929835234,25962061.0,6030226.0,1,11,12,MASTER,1,129,0,0,0,8,4,REPLAY
100,100,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  22:13:11 ,71032607.0,3,1,24,21,15,7,6,2,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,0.4364192912136816,0.38010712460546464,0.2393267080849221,0.05631216660821699,23677535.66666667,33204559.58566372,62000116.0,3478144.0,71032607.0,35516303.5,37453766.8208461,62000116.0,9032491.0,0.0,0.0,0.0,0.0,0.0,30,3,6,10,1,4,0.04223412495616274,0.014078041652054247,7.75,7,8,0.5,0.25,6.75,6,7,0.5,0.25,4.25,2,5,1.5,2.25,1739072.0,2459419.208343304,3478144.0,0.0,33777231.5,39913186.02918941,62000116.0,5554347.0,1,11,4,MASTER,1,129,0,0,0,3,1,REPLAY
101,101,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  22:15:15 ,79077014.0,4,1,32,28,20,7,6,2,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,0.493190094405942,0.4299605951231289,0.2782097968443775,0.06322949928281307,19769253.5,29749217.974987537,64000979.0,425208.0,79077014.0,26359004.66666667,32729850.32810743,64000979.0,4613222.0,0.0,0.0,0.0,0.0,0.0,40,4,8,10,1,4,0.05058359942625047,0.012645899856562616,7.8,7,8,0.4472135954999579,0.2,6.8,6,7,0.4472135954999579,0.2,4.4,2,5,1.3416407864998738,1.7999999999999998,0.0,0.0,0.0,0.0,37019292.0,38157867.69110583,64000979.0,10037605.0,1,11,5,MASTER,1,129,0,0,0,4,1,REPLAY
102,102,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  22:17:42 ,62000156.0,2,0,16,14,10,0,0,0,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.2580638668070448,0.22580588345616426,0.16128991675440302,0.0322579833508806,62000156.0,-1.0,62000156.0,62000156.0,62000156.0,62000156.0,-1.0,62000156.0,62000156.0,0.0,0.0,0.0,0.0,0.0,20,2,4,0,0,0,0.0322579833508806,0.0,8.0,8,8,0.0,0.0,7.0,7,7,0.0,0.0,5.0,5,5,0.0,0.0,0.0,-1.0,0.0,0.0,62000156.0,-1.0,62000156.0,62000156.0,1,11,2,MASTER,1,0,0,0,0,2,0,REPLAY
103,103,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  22:19:46 ,115005795.0,4,5,32,28,20,496,491,471,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,468,7,99.2,206.16546752548058,467,6,98.2,206.16546752548058,463,2,94.2,206.16546752548058,4.591072997669378,4.512816071572741,4.269350079272092,0.07825692609663712,14375724.375,22507171.77554885,68980598.0,46406.0,115005795.0,38335265.0,30928222.169843696,74006080.0,18999976.0,98015181.0,24503795.25,36835507.1413402,78053502.0,46406.0,40,4,8,50,5,20,0.03478085604294984,0.04347607005368729,58.66666666666666,7,468,153.5008143300875,23562.5,57.66666666666666,6,467,153.5008143300875,23562.5,54.55555555555557,2,463,153.17401143071817,23462.277777777777,78983.0,193468.0483542437,473898.0,0.0,19088649.5,24547329.54297143,68980598.0,5025482.0,1,11,9,MASTER,1,129,0,0,0,4,5,REPLAY
104,104,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  22:21:50 ,111338014.0,7,5,1910,1903,1875,85,80,70,1132,7,272.85714285714283,420.12118433115165,1131,6,271.85714285714283,420.12118433115165,1127,2,267.85714285714283,420.12118433115165,35,8,17.0,11.0227038425243,34,7,16.0,11.0227038425243,32,5,14.0,11.0227038425243,17.918408352424894,17.810628452560685,17.46932543632402,0.1077798998642099,10121637.636363637,11671521.879571415,33821835.0,21697.0,109327629.0,18221271.5,28357886.44370028,65852464.0,21697.0,90818111.0,22704527.75,24922936.87002487,60003458.0,7891771.0,70,7,28,50,5,10,0.06287160825412244,0.044908291610087456,166.25,7,1132,337.157941138463,113675.47727272725,165.25,6,1131,337.157941138463,113675.47727272725,162.08333333333334,2,1127,336.7568473578885,113405.1742424242,48798.66666666666,119531.83346149538,292792.0,0.0,17790838.333333332,10787529.688996099,33821835.0,7070731.0,11,1,12,OUTSTATION,1,129,0,0,0,5,7,REPLAY
105,105,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  22:24:21 ,93819554.0,7,10,92,85,71,2341,2331,2291,35,8,13.142857142857142,10.205040771249138,34,7,12.142857142857142,10.205040771249138,32,5,10.142857142857142,10.205040771249138,485,7,234.1,162.5555973266446,484,6,233.1,162.5555973266446,480,2,229.1,162.5555973266446,25.93276024313652,25.75156134295842,25.175988365922088,0.18119890017810147,5863722.125,9250912.947970556,33807833.0,10631.0,84323414.0,14053902.333333336,11432493.229326868,33807833.0,5933966.0,85134222.0,9459358.0,22458345.38917896,69136771.0,10631.0,70,7,14,100,10,40,0.07461131183804179,0.10658758834005967,143.11764705882354,7,485,165.73242076949714,27467.235294117643,142.11764705882354,6,484,165.73242076949714,27467.235294117643,138.94117647058823,2,480,165.04789857350323,27240.80882352941,2484984.8,5306904.637149012,11971773.0,0.0,15583307.4,12046956.06130496,33807833.0,6018047.0,1,11,17,MASTER,1,129,0,0,0,7,10,REPLAY
106,106,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  22:26:47 ,113515711.0,9,5,108,99,81,479,474,454,17,8,12.0,4.743416490252568,16,7,11.0,4.743416490252568,14,5,9.0,4.743416490252568,282,7,95.8,127.23875195867019,281,6,94.8,127.23875195867019,277,2,90.8,127.23875195867019,5.171090370036971,5.047759424243927,4.713003999948518,0.12333094579304535,8731977.76923077,10719077.04946774,40225234.0,11241.0,113515711.0,14189463.875,11109523.200855888,40225234.0,7544755.0,100796067.0,25199016.75,26678539.961310204,61510301.0,812911.0,90,9,18,50,5,20,0.0792841794383863,0.04404676635465905,41.92857142857143,7,282,82.04638864758087,6731.6098901098885,40.92857142857143,6,281,82.04638864758087,6731.6098901098885,38.214285714285715,2,277,81.5458139956907,6649.719780219782,811524.625,1152395.4290821406,2986078.0,0.0,13377939.25,11487257.172067275,40225234.0,5032964.0,1,11,14,MASTER,1,129,0,0,0,9,5,REPLAY
107,107,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  22:29:11 ,108956775.0,14,5,2830,2816,2760,94,89,79,946,7,202.14285714285717,259.2399711413397,945,6,201.14285714285717,259.2399711413397,941,2,197.14285714285717,259.2399711413397,62,8,18.8,24.149534156997728,61,7,17.8,24.149534156997728,59,5,15.8,24.149534156997728,26.836330278681608,26.66194919957937,26.05620439848739,0.17438107910224032,6053154.166666668,9904920.124564916,35978797.0,4396.0,107969015.0,8305308.846153846,13423232.603406835,39406043.0,4396.0,108512187.0,27128046.75,27917102.297198106,68021968.0,7000052.0,140,14,56,50,5,10,0.12849132144375602,0.0458897576584843,153.89473684210526,7,946,235.684085809996,55546.98830409357,152.89473684210526,6,945,235.684085809996,55546.98830409357,149.42105263157896,2,941,235.3671637131781,55397.70175438597,1243909.166666667,2368722.1157302023,6021271.0,0.0,15921703.833333336,12389585.519720204,35978797.0,6036832.0,11,1,19,OUTSTATION,1,129,0,0,0,5,14,REPLAY
108,108,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  22:31:22 ,119004897.0,7,5,56,49,35,496,491,471,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,468,7,99.2,206.16546752548058,467,6,98.2,206.16546752548058,463,2,94.2,206.16546752548058,4.638464583520458,4.537628396922186,4.251925868227087,0.10083618659827084,10818627.0,9837843.575616488,30893231.0,5074.0,119004897.0,19834149.5,10117166.994093312,31943375.0,9000957.0,99592153.0,24898038.25,43919351.92551512,90465565.0,5074.0,70,7,14,50,5,20,0.058821108848991326,0.04201507774927951,46.0,7,468,132.8964053142693,17661.454545454544,45.0,6,467,132.8964053142693,17661.454545454544,42.16666666666666,2,463,132.53598710836192,17565.78787878788,8936.875,18569.56611107463,51511.0,0.0,14866675.25,8342271.090116917,30893231.0,8034550.0,1,11,12,MASTER,1,129,0,0,0,7,5,REPLAY
109,109,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  22:33:29 ,33954214.0,2,1,14,12,4,8,7,5,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,8,8,8.0,-1.0,7,7,7.0,-1.0,5,5,5.0,-1.0,0.6479313583875038,0.5595770822437534,0.2650628284312516,0.08835427614375052,16977107.0,11223549.55595635,24913355.0,9040859.0,33954214.0,33954214.0,-1.0,33954214.0,33954214.0,0.0,0.0,0.0,0.0,0.0,20,2,8,10,1,2,0.05890285076250035,0.029451425381250174,7.333333333333332,7,8,0.5773502691896258,0.33333333333333337,6.333333333333332,6,7,0.5773502691896258,0.33333333333333337,3.0,2,5,1.7320508075688772,3.0,0.0,0.0,0.0,0.0,16977107.0,11223549.55595635,24913355.0,9040859.0,11,1,3,OUTSTATION,1,129,0,0,0,1,2,REPLAY
