,flow ID, source IP, destination IP, source port, destination port, protocol, date, duration, TotalFwdPkts, TotalBwdPkts, TotLenfwdDL, TotLenfwdTR, TotLenfwdAPP, TotLenbwdDL, TotLenbwdTR, TotLenbwdAPP, DLfwdPktLenMAX, DLfwdPktLenMIN, DLfwdPktLenMEAN, DLfwdPktLenSTD, TRfwdPktLenMAX, TRfwdPktLenMIN, TRfwdPktLenMEAN, TRfwdPktLenSTD, APPfwdPktLenMAX, APPfwdPktLenMIN, APPfwdPktLenMEAN, APPfwdPktLenSTD, DLbwdPktLenMAX, DLbwdPktLenMIN, DLbwdPktLenMEAN, DLbwdPktLenSTD, TRbwdPktLenMAX, TRbwdPktLenMIN, TRbwdPktLenMEAN, TRbwdPktLenSTD, APPbwdPktLenMAX, APPbwdPktLenMIN, APPbwdPktLenMEAN, APPbwdPktLenSTD, DLflowBytes/sec, TRflowBytes/sec, APPflowBytes/sec, FlowPkts/sec, FlowIAT_MEAN, FlowIAT_STD, FlowIAT_MAX, FlowIAT_MIN, TotalFwdIAT, fwdIAT_MEAN, fwdIAT_STD, fwdIAT_MAX, fwdIAT_MIN, TotalBwdIAT, bwdIAT_MEAN, bwdIAT_STD, bwdIAT_MAX, bwdIAT_MIN, DLfwdHdrLen, TRfwdHdrLen, APPfwdHdrLen, DLbwdHdrLen, TRbwdHdrLen, APPbwdHdrLen, fwdPkts/sec, bwdPkts/sec, DLpktLenMEAN, DLpktLenMIN, DLpktLenMAX, DLpktLenSTD, DLpktLenVAR, TRpktLenMEAN, TRpktLenMIN, TRpktLenMAX, TRpktLenSTD, TRpktLenVAR, APPpktLenMEAN, APPpktLenMIN, APPpktLenMAX, APPpktLenSTD, APPpktLenVAR, ActiveMEAN, ActiveSTD, ActiveMAX, ActiveMIN, IdleMEAN, IdleSTD, IdleMAX, IdleMIN, frameSrc, frameDst, TotPktsInFlow, firstPacketDIR, mostCommonREQ_FUNC_CODE, mostCommonRESP_FUNC_CODE, corruptConfigFragments, deviceTroubleFragments, deviceRestartFragments, pktsFromMASTER, pktsFromSLAVE,Label
18,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  19:50:37 ,239178927.0,37,36,332,295,221,2523,2487,2343,17,8,8.972972972972975,2.8332008448091046,16,7,7.972972972972973,2.8332008448091046,14,5,5.972972972972973,2.8332008448091046,671,7,70.08333333333333,139.9812997714848,670,6,69.08333333333333,139.9812997714848,666,2,65.08333333333333,139.9812997714848,11.936670323803234,11.631459488903888,10.720007954546931,0.30521083489934714,3321929.541666666,7054575.257395051,38296700.0,246.0,239178606.0,6643850.166666668,9379143.732866187,38297737.0,4782.0,239178442.0,6833669.771428571,9536317.723949946,38297068.0,445.0,370,37,74,360,36,144,0.15469590262021704,0.1505149322791301,39.109589041095894,7,671,102.35064479575372,10475.654490106546,38.109589041095894,6,670,102.35064479575372,10475.654490106546,35.12328767123287,2,666,102.052538920657,10414.720700152207,3290971.6923076925,7244984.58195956,24656592.0,0.0,15107382.615384614,10245946.574618973,38296700.0,5045417.0,1,11,73,MASTER,1,129,0,0,0,37,36,REPLAY
19,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  19:54:37 ,237630182.0,63,59,648,585,459,4050,3991,3755,62,8,10.285714285714286,8.39436940979002,61,7,9.285714285714286,8.39436940979002,59,5,7.2857142857142865,8.39436940979002,946,7,68.64406779661017,155.1977340209473,945,6,67.64406779661017,155.1977340209473,941,2,63.64406779661017,155.1977340209473,19.770215889495052,19.25681309287555,17.73343758159475,0.5134027966194967,1963885.8016528925,3761531.517431578,25507673.0,215.0,237629139.0,3832728.0483870967,5049669.818567548,25508840.0,1055.0,237629866.0,4097066.6551724137,6020945.491735664,30968308.0,423.0,630,63,126,590,59,236,0.2651178375985926,0.2482849590209042,38.50819672131148,7,946,111.5309871259252,12439.161089283294,37.50819672131148,6,945,111.5309871259252,12439.161089283294,34.540983606557376,2,941,111.27169841629095,12381.390868446013,7595828.230769231,14270822.786884887,50839486.0,0.0,10375279.692307692,6539857.160584465,25507673.0,5035645.0,1,11,122,MASTER,1,129,0,0,0,63,59,REPLAY
20,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  19:58:42 ,221755605.0,50,54,445,395,295,2598,2544,2328,26,8,8.9,3.2779411158810765,25,7,7.9,3.2779411158810765,23,5,5.9,3.2779411158810765,282,7,48.111111111111114,90.0380772002154,281,6,47.111111111111114,90.0380772002154,277,2,43.111111111111114,90.0380772002154,13.722313805777311,13.253329042122743,11.828336875633873,0.4689847636545647,2152967.0388349514,4273734.0805973485,30258809.0,109.0,221755159.0,4525615.489795919,5585573.433516414,30269052.0,68977.0,221755302.0,4184062.301886792,5905239.255318859,30259255.0,379.0,500,50,100,540,54,216,0.2254734440646945,0.2435113195898701,29.259615384615387,7,282,67.55838829469549,4564.135828976849,28.259615384615387,6,281,67.55838829469549,4564.135828976849,25.22115384615385,2,277,67.2726601994168,4525.610810306199,4584345.533333333,8984911.492408162,33931074.0,0.0,10199331.733333332,6708511.664355657,30258809.0,6048689.0,1,11,104,MASTER,1,129,0,0,0,50,54,REPLAY
21,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:02:54 ,216320803.0,21,25,249,228,186,2873,2848,2748,35,8,11.857142857142858,6.717780245629611,34,7,10.857142857142858,6.717780245629611,32,5,8.857142857142858,6.717780245629611,468,7,114.92,151.46752127106325,467,6,113.92,151.46752127106325,463,2,109.92,151.46752127106325,14.432268911279884,14.2196217716518,13.563189297147716,0.2126471396280828,4807128.955555555,9964318.302886227,43966537.0,42.0,216320803.0,10816040.15,12728976.279649165,43966936.0,37240.0,208260118.0,8677504.916666666,12453223.403554516,43966918.0,466.0,210,21,42,250,25,100,0.09707804200412476,0.11556909762395805,67.8695652173913,7,468,122.270121488022,14949.982608695656,66.8695652173913,6,467,122.270121488022,14949.982608695656,63.78260869565217,2,463,121.84597071594179,14846.440579710146,825323.5833333335,977320.8682275192,2967671.0,354.0,17201410.0,12944739.99946698,43966537.0,5195857.0,1,11,46,MASTER,1,129,0,0,0,21,25,REPLAY
22,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  20:07:00 ,228273616.0,28,23,5199,5171,5059,328,305,259,654,7,185.67857142857144,206.27616396497643,653,6,184.67857142857144,206.27616396497643,649,2,180.67857142857144,206.27616396497643,62,8,14.26086956521739,13.136408085595713,61,7,13.26086956521739,13.136408085595713,59,5,11.26086956521739,13.136408085595713,24.21217176495772,23.98875566942436,23.296603844046523,0.2234160955333533,4565472.32,8513886.237702435,38193077.0,13.0,228273616.0,8454578.370370371,10587683.706978787,38193685.0,335.0,228233889.0,10374267.681818182,10557699.083308592,38193443.0,1156.0,280,28,112,230,23,46,0.1226598171555665,0.10075627837778676,108.37254901960785,7,654,174.5673464064014,30473.75843137255,107.37254901960785,6,653,174.5673464064014,30473.75843137255,104.27450980392156,2,649,174.07355668583008,30301.60313725491,955138.0714285716,1338050.0824599185,4013346.0,0.0,15347289.642857146,9897721.52161213,38193077.0,5860412.0,11,1,51,OUTSTATION,1,129,0,0,0,23,28,REPLAY
23,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:11:24 ,230509069.0,18,23,207,189,153,3286,3263,3171,17,8,11.5,4.514681931340952,16,7,10.5,4.514681931340952,14,5,8.5,4.514681931340952,468,7,142.8695652173913,137.02100182348494,467,6,141.8695652173913,137.02100182348494,463,2,137.8695652173913,137.02100182348494,15.153416805479353,14.975549617095542,14.420256931409495,0.17786718838381144,5762726.725,12403021.901026288,59525390.0,251.0,230507923.0,13559289.588235294,16316640.182408273,59526627.0,861.0,230508667.0,10477666.681818182,15620749.523354108,59525729.0,572.0,180,18,36,230,23,92,0.07808803392460016,0.09977915445921133,85.1951219512195,7,468,121.20792455780172,14691.360975609754,84.1951219512195,6,467,121.20792455780172,14691.360975609754,81.07317073170732,2,463,120.66366276636526,14559.719512195124,1056275.3,1503277.1446773696,4002361.0,0.0,21529554.5,17184980.228176385,59525390.0,5045766.0,1,11,41,MASTER,1,129,0,0,0,18,23,REPLAY
24,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:15:55 ,236054048.0,43,46,407,364,278,3464,3418,3234,17,8,9.465116279069766,3.3618931543693282,16,7,8.465116279069766,3.3618931543693282,14,5,6.465116279069767,3.3618931543693282,468,7,75.30434782608695,127.4850526428216,467,6,74.30434782608695,127.4850526428216,463,2,70.30434782608695,127.4850526428216,16.398786772764854,16.02175447548351,14.877948629798546,0.3770322972813413,2682432.363636364,6198268.147871146,44117555.0,200.0,236053621.0,5620324.30952381,8216118.372527357,44118594.0,976.0,236053848.0,5245641.066666666,8342058.089456063,44117916.0,518.0,430,43,86,460,46,184,0.1821616717201986,0.19487062556114268,43.4943820224719,7,468,97.01067462298643,9411.070990806946,42.4943820224719,6,467,97.01067462298643,9411.070990806946,39.460674157303366,2,463,96.67248553043028,9345.569458631253,2497307.153846154,4464794.067707002,12093206.0,0.0,13741568.923076926,10779164.061249297,44117555.0,5013292.0,1,11,89,MASTER,1,129,0,0,0,43,46,REPLAY
25,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:20:03 ,238336236.0,49,56,482,433,335,4439,4383,4159,35,8,9.83673469387755,4.853464994102625,34,7,8.83673469387755,4.853464994102625,32,5,6.83673469387755,4.853464994102625,468,7,79.26785714285714,125.61926474599619,467,6,78.26785714285714,125.61926474599619,463,2,74.26785714285714,125.61926474599619,20.647300983640605,20.206746908598486,18.85571441180266,0.4405540750421182,2291694.576923077,4884322.859695024,36794936.0,162.0,238335866.0,4965330.541666667,6710405.154546939,36795212.0,673.0,238335895.0,4333379.909090909,6675435.727617991,36795702.0,478.0,490,49,98,560,56,224,0.20559190168632185,0.2349621733557964,46.86666666666667,7,468,97.81370309328092,9567.52051282051,45.86666666666667,6,467,97.81370309328092,9567.52051282051,42.8,2,463,97.46147167747091,9498.738461538462,3666726.1875,5487502.854775424,16043299.0,0.0,10963940.5,7920040.9528267225,36794936.0,5010723.0,1,11,105,MASTER,1,129,0,0,0,49,56,REPLAY
26,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:24:08 ,235779708.0,33,35,336,303,237,2977,2942,2802,44,8,10.181818181818182,6.761354087082638,43,7,9.181818181818182,6.761354087082638,41,5,7.1818181818181825,6.761354087082638,963,7,85.05714285714286,181.2885160467154,962,6,84.05714285714286,181.2885160467154,958,2,80.05714285714286,181.2885160467154,14.051251603042955,13.762846801048715,12.88914990088969,0.2884048019942412,3519100.119402985,6838458.53618554,36548911.0,255.0,235779453.0,7368107.90625,8413776.5102805,36549965.0,705.0,235779347.0,6934686.676470588,9193863.168718455,36549186.0,465.0,330,33,66,350,35,140,0.13996115390897002,0.1484436480852712,48.720588235294116,7,963,134.61474554836778,18121.129719051798,47.720588235294116,6,962,134.61474554836778,18121.129719051798,44.691176470588225,2,958,134.3362074699194,18046.216637401227,2271195.8571428573,4472170.27944767,14315447.0,0.0,14570146.714285715,8214695.02462067,36548911.0,6648715.0,1,11,68,MASTER,1,129,0,0,0,33,35,REPLAY
27,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:28:23 ,238596774.0,39,44,420,381,303,3023,2979,2803,35,8,10.769230769230768,6.895694837175541,34,7,9.76923076923077,6.895694837175541,32,5,7.769230769230768,6.895694837175539,282,7,68.70454545454545,105.17904547373176,281,6,67.70454545454545,105.17904547373176,277,2,63.70454545454545,105.17904547373176,14.430203486322071,14.08233625153708,13.017778689664931,0.3478672347849934,2909716.7560975607,6021636.334002345,39493327.0,15.0,238596434.0,6278853.52631579,8214360.947766422,39532651.0,585.0,238596464.0,5548754.976744186,9297000.470196737,39493671.0,361.0,390,39,78,440,44,176,0.16345568863391255,0.1844115461510808,41.481927710843365,7,282,81.66668745664325,6669.447840141052,40.481927710843365,6,281,81.66668745664325,6669.447840141052,37.42168674698795,2,277,81.31437344545861,6612.027328827504,2536091.1428571427,7230839.142180514,27011416.0,0.0,13501778.42857143,8615497.409782048,39493327.0,6234366.0,1,11,83,MASTER,1,129,0,0,0,39,44,REPLAY
28,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:32:25 ,234694726.0,40,45,428,388,308,2552,2507,2327,89,8,10.7,12.922252720969956,88,7,9.7,12.922252720969956,86,5,7.7,12.922252720969956,468,7,56.71111111111111,108.50861344575,467,6,55.71111111111111,108.50861344575,463,2,51.71111111111111,108.50861344575,12.697345401788025,12.335172798045747,11.227350716010552,0.36217260374227583,2793984.833333333,6066916.422554599,35990523.0,151.0,234694382.0,6017804.666666668,8382700.186426748,35991730.0,32903.0,234694415.0,5333963.977272728,8960690.494298387,36956209.0,301.0,400,40,80,450,45,180,0.17043416646695336,0.1917384372753225,35.05882352941177,7,468,82.33242041249845,6778.627450980393,34.05882352941177,6,467,82.33242041249845,6778.627450980393,31.0,2,463,82.05631051441502,6733.2380952380945,3807363.6923076925,7571868.414961157,26051201.0,0.0,14246050.307692308,9000291.082313592,35990523.0,6169432.0,1,11,85,MASTER,1,129,0,0,0,40,45,REPLAY
29,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:36:25 ,230965480.0,16,20,164,148,116,1916,1896,1816,17,8,10.25,4.024922359499621,16,7,9.25,4.024922359499621,14,5,7.25,4.024922359499621,282,7,95.8,116.76228662949082,281,6,94.8,116.76228662949082,277,2,90.8,116.76228662949082,9.005674787418448,8.849807339174667,8.364886389082905,0.15586744824378085,6599013.714285715,12700496.61350442,59049527.0,272.0,230965158.0,15397677.2,16109882.713680133,59050528.0,16587.0,230948510.0,12155184.736842105,15503917.656594787,59049849.0,484.0,160,16,32,200,20,80,0.06927442144168038,0.08659302680210046,57.77777777777778,7,282,96.26365910088845,9266.692063492064,56.77777777777778,6,281,96.26365910088845,9266.692063492064,53.66666666666666,2,277,95.81649127368419,9180.8,1810821.8,2349244.8489177115,4961413.0,0.0,21285694.0,16342103.196841003,59049527.0,9411347.0,1,11,36,MASTER,1,129,0,0,0,16,20,REPLAY
30,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:40:26 ,236460192.0,38,48,358,320,244,3478,3430,3238,35,8,9.421052631578947,4.9189736291956905,34,7,8.421052631578947,4.9189736291956905,32,5,6.421052631578947,4.9189736291956905,282,7,72.45833333333333,106.76100936468978,281,6,71.45833333333333,106.76100936468978,277,2,67.45833333333333,106.76100936468978,16.222603760720958,15.858906179015536,14.725523017421892,0.3636975817054229,2781884.6117647057,6193472.642699703,30205975.0,236.0,236459803.0,6390805.486486486,13991291.246341296,79996224.0,6892.0,236459377.0,5031050.5744680865,7659690.328952542,30205975.0,6552.0,380,38,76,480,48,192,0.1607035826140241,0.20299399909139884,44.6046511627907,7,282,85.4659586956072,7304.430095759236,43.6046511627907,6,281,85.4659586956072,7304.430095759236,40.48837209302326,2,277,85.10294723396467,7242.511627906973,4826990.9,7804012.736673905,19102377.0,285.0,17517788.9,8684790.399030741,30205975.0,8033353.0,1,11,86,MASTER,1,129,0,0,0,38,48,REPLAY
31,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:44:30 ,234270231.0,31,33,356,325,263,2485,2452,2320,62,8,11.483870967741936,10.04281158421928,61,7,10.483870967741936,10.04281158421928,59,5,8.483870967741936,10.04281158421928,485,7,75.3030303030303,123.9043191459858,484,6,74.3030303030303,123.9043191459858,480,2,70.3030303030303,123.9043191459858,12.12702095299509,11.85383216700717,11.02572865948128,0.2731887859879218,3718575.095238095,6306391.688023803,29011302.0,175.0,234270231.0,7809007.7,7259748.241598702,29021815.0,20760.0,221088048.0,6909001.5,7771413.575004143,29011587.0,519.0,310,31,62,330,33,132,0.13232581821289965,0.14086296777502216,44.390625,7,485,94.23048695947108,8879.384672619048,43.390625,6,484,94.23048695947108,8879.384672619048,40.359375,2,480,93.89159016847613,8815.63070436508,1467950.294117647,3575708.9332283945,14022443.0,0.0,12312651.529411765,6666982.661103326,29011302.0,5944043.0,1,11,64,MASTER,1,129,0,0,0,31,33,REPLAY
32,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  20:48:48 ,213286953.0,15,9,3281,3266,3206,162,153,135,654,7,218.7333333333333,182.63877958835525,653,6,217.7333333333333,182.63877958835525,649,2,213.7333333333333,182.63877958835525,62,8,18.0,17.102631376487068,61,7,17.0,17.102631376487068,59,5,15.0,17.102631376487068,16.142572021271267,16.030047557573766,15.66434305055687,0.1125244636975052,9273345.782608695,14400958.949682867,40996436.0,293.0,213286953.0,15234782.357142854,15911329.072135335,40996959.0,529.0,210371474.0,26296434.25,12068636.674049675,40996757.0,1964519.0,150,15,60,90,9,18,0.07032778981094075,0.04219667388656445,143.45833333333334,7,654,173.95526140653087,30260.43297101449,142.45833333333334,6,653,173.95526140653087,30260.43297101449,139.20833333333334,2,649,173.39273821780046,30065.04166666667,744107.5714285716,1320057.694470063,3235344.0,294.0,29725415.28571429,7578749.24719138,40996436.0,19004026.0,11,1,24,OUTSTATION,1,129,0,0,0,9,15,REPLAY
33,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:53:04 ,217476451.0,22,31,410,388,344,4725,4694,4570,80,8,18.63636363636364,20.90237046148333,79,7,17.636363636363637,20.90237046148333,77,5,15.636363636363635,20.90237046148333,485,7,152.41935483870967,145.4768651008465,484,6,151.41935483870967,145.4768651008465,480,2,147.41935483870967,145.4768651008465,23.611751876528462,23.36804732940947,22.5955498970323,0.24370454711898895,4182239.4423076925,8252591.418176939,46055745.0,43.0,217437437.0,10354163.666666666,11292033.396317964,46056903.0,1590102.0,217475831.0,7249194.366666666,10092331.426890867,46056061.0,509.0,220,22,44,310,31,124,0.10116037804939164,0.14254416906959733,96.8867924528302,7,485,129.6733559575097,16815.179245283016,95.8867924528302,6,484,129.6733559575097,16815.179245283016,92.71698113207547,2,480,129.1655731339387,16683.745283018863,1430068.7142857143,2607790.3055964224,10005316.0,278.0,14101176.785714285,10974138.900436455,46055745.0,5299207.0,1,11,53,MASTER,1,129,0,0,0,22,31,REPLAY
34,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  20:57:25 ,238992392.0,26,31,289,263,211,3837,3806,3682,44,8,11.115384615384617,7.612237111792686,43,7,10.115384615384617,7.612237111792686,41,5,8.115384615384615,7.612237111792686,946,7,123.77419354838709,199.36979204105782,945,6,122.77419354838709,199.36979204105782,941,2,118.77419354838709,199.36979204105782,17.264147889695167,17.02564657372022,16.289221457727407,0.2385013159749453,4267721.285714285,7988645.516918987,34500844.0,287.0,238992056.0,9559682.24,9759841.579920672,34501131.0,918994.0,238991986.0,7966399.533333332,10857032.6878909,39670343.0,515.0,260,26,52,310,31,124,0.10879007395348383,0.1297112420214615,72.3859649122807,7,946,156.60274518506608,24524.41979949875,71.3859649122807,6,945,156.60274518506608,24524.41979949875,68.29824561403508,2,941,156.24225294077792,24411.641604010023,850275.6153846155,1533384.7096282104,5444862.0,0.0,16381566.615384614,9033732.29958582,34500844.0,5512471.0,1,11,57,MASTER,1,129,0,0,0,26,31,REPLAY
35,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:01:30 ,197999945.0,20,24,196,176,136,1961,1937,1841,17,8,9.8,3.6935220675065543,16,7,8.8,3.6935220675065543,14,5,6.8,3.6935220675065543,468,7,81.70833333333333,130.40521434182082,467,6,80.70833333333333,130.40521434182082,463,2,76.70833333333333,130.40521434182082,10.893942420034511,10.671720136083877,9.98485125841828,0.2222222839506344,4604649.883720932,7229032.837559205,27964035.0,182.0,197999945.0,10421049.736842103,9512501.671562543,33689088.0,680188.0,194381373.0,8451364.043478262,9672902.326438785,32533721.0,509.0,200,20,40,240,24,96,0.1010101290684702,0.12121215488216425,49.02272727272727,7,468,102.04820763130091,10413.836680761098,48.02272727272727,6,467,102.04820763130091,10413.836680761098,44.93181818181818,2,463,101.69502920034586,10341.878964059195,1378398.923076923,3289746.81606798,11682400.0,0.0,13574042.384615386,7358926.669465046,27964035.0,5313402.0,1,11,44,MASTER,1,129,0,0,0,20,24,REPLAY
36,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:05:39 ,239697555.0,48,47,519,471,375,4444,4397,4209,62,8,10.8125,8.5394111362079,61,7,9.8125,8.5394111362079,59,5,7.8125,8.5394111362079,946,7,94.55319148936172,189.11852833958943,945,6,93.55319148936172,189.11852833958943,941,2,89.55319148936171,189.11852833958943,20.705259175463848,20.30892638850655,19.12409995170789,0.39633278695729707,2549973.989361702,4547521.908528745,23293937.0,25.0,239652664.0,5098992.85106383,5374928.963576073,23304660.0,522.0,239697082.0,5210806.130434782,6480886.68802341,26009934.0,464.0,480,48,96,470,47,188,0.2002523555152659,0.1960804314420312,52.2421052631579,7,946,138.96208849205564,19310.462038073903,51.2421052631579,6,945,138.96208849205564,19310.462038073903,48.252631578947366,2,941,138.66091876205527,19226.85039193729,3736908.1875,7471598.972329277,26265338.0,0.0,11240733.875,4938617.039674473,23293937.0,5765709.0,1,11,95,MASTER,1,129,0,0,0,48,47,REPLAY
