,flow ID, source IP, destination IP, source port, destination port, protocol, date, duration, TotalFwdPkts, TotalBwdPkts, TotLenfwdDL, TotLenfwdTR, TotLenfwdAPP, TotLenbwdDL, TotLenbwdTR, TotLenbwdAPP, DLfwdPktLenMAX, DLfwdPktLenMIN, DLfwdPktLenMEAN, DLfwdPktLenSTD, TRfwdPktLenMAX, TRfwdPktLenMIN, TRfwdPktLenMEAN, TRfwdPktLenSTD, APPfwdPktLenMAX, APPfwdPktLenMIN, APPfwdPktLenMEAN, APPfwdPktLenSTD, DLbwdPktLenMAX, DLbwdPktLenMIN, DLbwdPktLenMEAN, DLbwdPktLenSTD, TRbwdPktLenMAX, TRbwdPktLenMIN, TRbwdPktLenMEAN, TRbwdPktLenSTD, APPbwdPktLenMAX, APPbwdPktLenMIN, APPbwdPktLenMEAN, APPbwdPktLenSTD, DLflowBytes/sec, TRflowBytes/sec, APPflowBytes/sec, FlowPkts/sec, FlowIAT_MEAN, FlowIAT_STD, FlowIAT_MAX, FlowIAT_MIN, TotalFwdIAT, fwdIAT_MEAN, fwdIAT_STD, fwdIAT_MAX, fwdIAT_MIN, TotalBwdIAT, bwdIAT_MEAN, bwdIAT_STD, bwdIAT_MAX, bwdIAT_MIN, DLfwdHdrLen, TRfwdHdrLen, APPfwdHdrLen, DLbwdHdrLen, TRbwdHdrLen, APPbwdHdrLen, fwdPkts/sec, bwdPkts/sec, DLpktLenMEAN, DLpktLenMIN, DLpktLenMAX, DLpktLenSTD, DLpktLenVAR, TRpktLenMEAN, TRpktLenMIN, TRpktLenMAX, TRpktLenSTD, TRpktLenVAR, APPpktLenMEAN, APPpktLenMIN, APPpktLenMAX, APPpktLenSTD, APPpktLenVAR, ActiveMEAN, ActiveSTD, ActiveMAX, ActiveMIN, IdleMEAN, IdleSTD, IdleMAX, IdleMIN, frameSrc, frameDst, TotPktsInFlow, firstPacketDIR, mostCommonREQ_FUNC_CODE, mostCommonRESP_FUNC_CODE, corruptConfigFragments, deviceTroubleFragments, deviceRestartFragments, pktsFromMASTER, pktsFromSLAVE,Label
37,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:09:46 ,237021267.0,35,39,307,272,202,2066,2027,1871,17,8,8.771428571428572,2.556257768988215,16,7,7.7714285714285705,2.5562577689882144,14,5,5.7714285714285705,2.5562577689882144,282,7,52.97435897435897,94.63878340953127,281,6,51.97435897435897,94.63878340953127,277,2,47.97435897435897,94.63878340953127,10.011759830817207,9.699551559649711,8.746050623381404,0.3122082711674982,3246866.671232877,6553799.483396994,35665742.0,280.0,237020848.0,6971201.4117647065,11457078.1555735,56630530.0,888.0,237020932.0,6237392.947368422,8323013.441993559,36840524.0,521.0,350,35,70,390,39,156,0.14766607420084374,0.16454219696665448,32.067567567567565,7,282,71.82652829285959,5159.050166604961,31.067567567567572,6,281,71.82652829285959,5159.0501666049595,28.013513513513512,2,277,71.52190836748703,5115.383376527211,3072384.0,5701019.978011074,18009202.0,0.0,13857676.57142857,9116377.524432497,35665742.0,5006257.0,1,11,74,MASTER,1,129,0,0,0,35,39,REPLAY
38,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:14:05 ,239656923.0,13,18,167,154,128,3729,3711,3639,17,8,12.846153846153848,4.6698706949649385,16,7,11.846153846153848,4.6698706949649385,14,5,9.846153846153848,4.6698706949649385,654,7,207.16666666666663,172.60708526115883,653,6,206.16666666666663,172.60708526115883,649,2,202.16666666666663,172.60708526115883,16.256571899656745,16.127220326533187,15.718302450207126,0.1293515731235521,7988564.1,14385272.791462105,46163604.0,15.0,239655714.0,19971309.5,17101001.116017465,46163971.0,1184.0,239656564.0,14097444.94117647,17073808.581243023,47045488.0,545.0,130,13,26,180,18,72,0.05424420808407025,0.07510736503948187,125.67741935483869,7,654,162.45786881460975,26392.55913978495,124.67741935483869,6,653,162.45786881460975,26392.55913978495,121.51612903225808,2,649,161.85793585070044,26197.991397849462,518040.5555555556,692870.2498233545,1904019.0,356.0,26110372.11111111,14890227.107730525,46163604.0,11959188.0,1,11,31,MASTER,1,129,0,0,0,13,18,REPLAY
39,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:18:53 ,233366618.0,33,35,318,285,219,2038,2003,1863,26,8,9.636363636363637,4.181941697780633,25,7,8.636363636363637,4.181941697780633,23,5,6.636363636363638,4.181941697780633,282,7,58.228571428571435,97.7963326974771,281,6,57.228571428571435,97.7963326974771,277,2,53.228571428571435,97.7963326974771,10.09570271957234,9.804315714083838,8.921584491574539,0.2913870054885057,3483083.850746269,8876741.098624835,49445425.0,211.0,233366268.0,7292695.875,11793704.861737786,49446589.0,659347.0,233366206.0,6863711.94117647,13232422.314372212,49445763.0,351.0,330,33,66,350,35,140,0.14140839972236305,0.1499786057661426,34.64705882352941,7,282,73.8943910997072,5460.381035996488,33.64705882352941,6,281,73.8943910997072,5460.381035996488,30.617647058823533,2,277,73.56711412681756,5412.1202809482,3410342.1818181816,6039338.606318275,16008626.0,0.0,17804773.09090909,15669022.513798175,49445425.0,6081275.0,1,11,68,MASTER,1,129,0,0,0,33,35,REPLAY
40,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:22:56 ,226144925.0,17,25,199,182,148,3351,3326,3226,35,8,11.705882352941178,7.83234244880126,34,7,10.705882352941176,7.83234244880126,32,5,8.705882352941176,7.83234244880126,654,7,134.04,161.21349199121022,653,6,133.04,161.21349199121022,649,2,129.04,161.21349199121022,15.69789815093131,15.5121765390048,14.919636158096404,0.1857216119265113,5515729.87804878,11227505.211897327,56976319.0,177.0,226144625.0,14134039.0625,18463746.108937614,65985680.0,1292530.0,226144572.0,9422690.5,14780665.35115979,56976619.0,281.0,170,17,34,250,25,100,0.07517303339882599,0.11054857852768528,84.52380952380952,7,654,137.59027867234505,18931.084785133567,83.52380952380952,6,653,137.59027867234505,18931.084785133567,80.33333333333333,2,649,137.15429564183592,18811.300813008133,1526381.3636363638,4186348.8396424935,14043585.0,0.0,19032220.90909091,15077563.164183944,56976319.0,6503060.0,1,11,42,MASTER,1,129,0,0,0,17,25,REPLAY
41,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  21:26:56 ,228629972.0,28,21,2450,2422,2310,213,192,150,282,7,87.5,113.1709621177918,281,6,86.5,113.1709621177918,277,2,82.5,113.1709621177918,26,8,10.142857142857142,4.850625880087168,25,7,9.142857142857142,4.850625880087168,23,5,7.142857142857142,4.850625880087168,11.647641718645707,11.433321611918842,10.759744133634412,0.2143201067268643,4763124.416666667,8318051.181373541,36881705.0,229.0,228629972.0,8467776.74074074,11818767.993543195,36882085.0,419.0,190999762.0,9549988.1,10484449.819751127,38611255.0,595.0,280,28,112,210,21,42,0.12246863241535105,0.09185147431151328,54.3469387755102,7,282,93.32817344823412,8710.147959183674,53.3469387755102,6,281,93.32817344823412,8710.147959183674,50.204081632653065,2,277,92.91819421580757,8633.790816326531,1139865.6,2762360.2652718867,10316108.0,0.0,14101525.2,9738487.49186312,36881705.0,5034042.0,11,1,49,OUTSTATION,1,129,0,0,0,21,28,REPLAY
42,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:31:11 ,231164274.0,12,14,150,138,114,2318,2304,2248,17,8,12.5,4.700096710803842,16,7,11.5,4.700096710803842,14,5,9.5,4.700096710803842,282,7,165.57142857142858,113.98428655923405,281,6,164.57142857142858,113.98428655923405,277,2,160.57142857142858,113.98428655923405,10.676390245319656,10.563916117937843,10.21784187983996,0.1124741273818116,9246570.96,15598100.17634801,49956078.0,249.0,230955555.0,20995959.545454547,17708043.438133102,49956340.0,603412.0,231163947.0,17781842.076923076,19095769.52097642,49956643.0,5023.0,120,12,24,140,14,56,0.05191113571468228,0.06056299166712933,94.92307692307692,7,282,113.23318350268991,12821.753846153842,93.92307692307692,6,281,113.23318350268991,12821.753846153842,90.84615384615385,2,277,112.5368179069205,12664.535384615383,1213929.857142857,1694760.9002990588,4362522.0,262.0,31779720.85714286,12123959.91973059,49956078.0,16791021.0,1,11,26,MASTER,1,129,0,0,0,12,14,REPLAY
43,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  21:35:14 ,234540691.0,22,20,2879,2857,2769,232,212,172,485,7,130.86363636363637,157.91809071991517,484,6,129.86363636363637,157.91809071991517,480,2,125.86363636363636,157.91809071991517,35,8,11.6,6.785433314325467,34,7,10.6,6.785433314325467,32,5,8.6,6.785433314325467,13.264222880625859,13.085149476258685,12.53940195818729,0.17907340436717653,5720504.658536585,12401017.031687178,65469197.0,21.0,221511122.0,10548148.666666666,16789978.590042926,65469572.0,424.0,234540152.0,12344218.52631579,15991914.271155227,65509604.0,1533509.0,220,22,88,200,20,40,0.09380035466852103,0.08527304969865547,74.07142857142857,7,485,128.17545004029188,16428.945993031353,73.07142857142857,6,484,128.17545004029188,16428.945993031353,70.02380952380952,2,480,127.70306413712872,16308.072590011616,1711894.9,4882641.314340231,15540588.0,0.0,21343657.3,17892007.161948986,65469197.0,7035803.0,11,1,42,OUTSTATION,1,129,0,1,0,20,22,REPLAY
44,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:39:22 ,238874946.0,60,59,552,492,372,3521,3462,3226,35,8,9.2,4.213778850792936,34,7,8.2,4.213778850792936,32,5,6.2,4.213778850792936,282,7,59.677966101694906,98.7489747965929,281,6,58.677966101694906,98.7489747965929,277,2,54.677966101694906,98.7489747965929,17.05076261953399,16.552594008749665,15.062274467243626,0.4981686107843223,2024363.9491525425,3777869.701500482,24013630.0,224.0,238874640.0,4048722.7118644076,4552057.847019665,24014711.0,210267.0,238874700.0,4118529.3103448274,5023447.0635833815,24013887.0,317.0,600,60,120,590,59,236,0.2511774508156247,0.2469911599686976,34.226890756302524,7,282,73.78535486662004,5444.278592793049,33.226890756302524,6,281,73.78535486662004,5444.278592793049,30.235294117647058,2,277,73.4464760588526,5394.384845463608,4537929.25,6628304.605325141,20978237.0,0.0,9640433.8125,5517160.101649243,24013630.0,5294145.0,1,11,119,MASTER,1,129,0,0,0,60,59,REPLAY
45,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:43:23 ,233206196.0,39,41,384,345,267,3412,3371,3207,35,8,9.846153846153848,5.1326532665528735,34,7,8.846153846153848,5.1326532665528735,32,5,6.846153846153847,5.1326532665528735,282,7,83.21951219512195,111.48441868600337,281,6,82.21951219512195,111.48441868600337,277,2,78.21951219512195,111.48441868600337,16.277440587384735,15.934396528641114,14.896688250941667,0.3430440587436193,2951977.164556962,7742025.308928884,53996830.0,23.0,233206196.0,6137005.157894737,10315232.257364428,53997956.0,525.0,233110953.0,5827773.825,10621652.359061522,53997083.0,385.0,390,39,78,410,41,164,0.1672339786375144,0.17581008010610488,47.45,7,282,87.56609077242491,7667.820253164557,46.45,6,281,87.56609077242491,7667.820253164557,43.425,2,277,87.14686788564737,7594.576582278481,2117023.833333333,3429509.4382858863,12024280.0,0.0,15882980.083333336,14235526.009138567,53996830.0,5040516.0,1,11,80,MASTER,1,129,0,0,0,39,41,REPLAY
46,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:47:26 ,209679883.0,25,27,335,310,260,2921,2894,2786,62,8,13.4,12.727922061357855,61,7,12.4,12.727922061357855,59,5,10.4,12.727922061357855,654,7,108.1851851851852,169.71810044374647,653,6,107.1851851851852,169.71810044374647,649,2,103.1851851851852,169.71810044374647,15.528432930306431,15.280435844195885,14.526906236398466,0.24799708611054502,4111370.2549019614,8267436.897476747,38453656.0,117.0,209642169.0,8735090.375,10343405.255979285,38454399.0,554.0,209679533.0,8064597.423076922,12041246.867779125,38454123.0,380.0,250,25,50,270,27,108,0.1192293683223774,0.1287677177881676,62.615384615384606,7,654,130.56591061059797,17047.457013574658,61.615384615384606,6,653,130.56591061059797,17047.457013574658,58.57692307692307,2,649,130.19974792208455,16951.97435897436,1039528.3076923076,2757472.949561409,10005360.0,0.0,15086714.615384614,10391866.566172007,38453656.0,5046601.0,1,11,52,MASTER,1,129,0,0,0,25,27,REPLAY
47,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:51:52 ,219191257.0,46,48,413,367,275,3051,3003,2811,17,8,8.978260869565217,2.8322674892098,16,7,7.978260869565218,2.8322674892098,14,5,5.978260869565218,2.8322674892098,671,7,63.5625,128.79951537010714,670,6,62.5625,128.79951537010714,666,2,58.5625,128.79951537010714,15.803550047618913,15.374700825772445,14.079028708704382,0.4288492218464717,2356895.23655914,4726391.367182062,27003002.0,226.0,219190933.0,4870909.622222221,5903302.235332483,27003542.0,972.0,219190852.0,4663635.14893617,6422870.030046326,27003329.0,491.0,460,46,92,480,48,192,0.2098623851589117,0.21898683668756005,36.85106382978724,7,671,95.60469208879722,9140.257149393732,35.85106382978724,6,670,95.60469208879722,9140.257149393732,32.829787234042556,2,666,95.32114798782946,9086.121253717683,5843819.5,7678471.440205715,24010559.0,0.0,12422091.583333336,7006842.474152902,27003002.0,6089830.0,1,11,94,MASTER,1,129,0,0,0,46,48,REPLAY
48,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  21:56:13 ,218046851.0,45,46,477,432,342,4010,3964,3780,62,8,10.6,9.126385324481381,61,7,9.6,9.126385324481381,59,5,7.6,9.126385324481381,1149,7,87.17391304347827,201.53536269215616,1148,6,86.17391304347827,201.53536269215616,1144,2,82.17391304347827,201.53536269215616,20.578146299393246,20.160804798781523,18.904194126609973,0.4173415006117194,2422742.788888889,5147398.845630623,37642446.0,231.0,213864623.0,4860559.613636363,7819204.78782661,43551952.0,872.0,218046216.0,4845471.466666667,7418193.522467587,41824185.0,489.0,450,45,90,460,46,184,0.20637766513766345,0.210963835474056,49.30769230769231,7,1149,147.753074215635,21830.97094017094,48.30769230769231,6,1148,147.753074215635,21830.97094017094,45.2967032967033,2,1144,147.49429326101583,21754.56654456654,4100362.7142857136,6790583.665024538,24459525.0,0.0,11175681.785714284,8745317.477342077,37642446.0,5559375.0,1,11,91,MASTER,1,129,0,0,0,45,46,REPLAY
49,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  22:00:52 ,215066359.0,15,19,147,132,102,1909,1890,1814,17,8,9.8,3.7263540204487127,16,7,8.8,3.7263540204487127,14,5,6.8,3.7263540204487127,282,7,100.47368421052632,118.02418227778229,281,6,99.47368421052632,118.02418227778229,277,2,95.47368421052632,118.02418227778229,9.559840086380037,9.401749345651963,8.908878212793848,0.15809074072807452,6517162.393939394,10634829.881413272,36044770.0,278.0,215065958.0,15361854.142857146,15051722.511709396,52966969.0,38989.0,215066019.0,11948112.166666664,12145699.86179556,36045076.0,602.0,150,15,30,190,19,76,0.06974591502709171,0.08834482570098283,60.470588235294116,7,282,98.44956724411024,9692.317290552584,59.470588235294116,6,281,98.44956724411024,9692.317290552584,56.352941176470594,2,277,97.98573871277058,9601.204991087347,527283.2727272727,870878.7937187459,2093701.0,307.0,19024167.454545453,10146130.985562453,36044770.0,6977285.0,1,11,34,MASTER,1,129,0,0,0,15,19,REPLAY
50,192.168.1.3-192.168.1.2-20000-40837,192.168.1.3,192.168.1.2,20000,40837,6, 18/05/2020  22:04:57 ,204681111.0,27,24,3382,3355,3247,300,276,228,963,7,125.25925925925924,211.73270387858815,962,6,124.25925925925924,211.73270387858815,958,2,120.25925925925924,211.73270387858815,62,8,12.5,11.259778359082036,61,7,11.5,11.259778359082036,59,5,9.5,11.259778359082036,17.988958443752047,17.73979036101675,16.977629166767617,0.2491680827352945,4093622.22,7957230.328283513,34047292.0,271.0,204681111.0,7872350.423076922,10243162.483971633,34047946.0,509.0,203911017.0,8865696.391304348,10002803.361006277,34047655.0,587.0,270,27,108,240,24,48,0.13191251438927354,0.11725556834602095,72.19607843137257,7,963,163.0991133768474,26601.320784313724,71.19607843137257,6,962,163.0991133768474,26601.320784313724,68.13725490196079,2,958,162.75048627980723,26487.720784313726,1297733.5,2918574.8179917764,10124114.0,0.0,15405111.25,9812228.679325748,34047292.0,5283395.0,11,1,51,OUTSTATION,1,129,0,0,0,24,27,REPLAY
51,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  22:09:11 ,235949839.0,27,33,315,288,234,3834,3801,3669,53,8,11.666666666666664,9.089300556994727,52,7,10.666666666666666,9.089300556994727,50,5,8.666666666666666,9.089300556994727,654,7,116.1818181818182,150.6503515066955,653,6,115.1818181818182,150.6503515066955,649,2,111.1818181818182,150.6503515066955,17.58424594644457,17.32995460954733,16.541651465165867,0.2542913368972462,3999149.8135593217,7942893.009217393,31452360.0,14.0,235948760.0,9074952.307692308,10645601.540467164,35970483.0,214943.0,235949472.0,7373421.0,9734082.384484563,31452721.0,508.0,270,27,54,330,33,132,0.11443110160376077,0.1398602352934854,69.15,7,654,122.86258342872196,15095.214406779663,68.15,6,653,122.86258342872196,15095.214406779663,65.05,2,649,122.4377288977018,14990.99745762712,2745422.083333333,7356115.492686087,25908327.0,0.0,16916974.583333332,9943152.827272814,31452360.0,5043459.0,1,11,60,MASTER,1,129,0,0,0,27,33,REPLAY
52,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  22:13:16 ,232159568.0,14,16,166,152,124,1888,1872,1808,35,8,11.857142857142858,7.664675645273761,34,7,10.857142857142858,7.664675645273761,32,5,8.857142857142858,7.664675645273761,282,7,118.0,120.99807160997787,281,6,117.0,120.99807160997787,277,2,113.0,120.99807160997787,8.84736312052407,8.718141653330436,8.321862487269962,0.12922146719363295,8005502.344827586,13833585.90086572,45930684.0,195.0,232155666.0,17858128.153846152,15997697.070229325,45930684.0,4521655.0,232159179.0,15477278.6,20031113.86999672,50452553.0,420.0,140,14,28,160,16,64,0.06030335135702871,0.06891811583660425,68.46666666666667,7,282,102.468408363962,10499.774712643675,67.46666666666667,6,281,102.468408363962,10499.774712643675,64.4,2,277,101.93865633395613,10391.489655172414,377213.41666666674,1305160.7118360042,4521655.0,0.0,18969073.33333333,16176610.388352275,45930684.0,5038822.0,1,11,30,MASTER,1,129,0,0,0,14,16,REPLAY
53,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  22:17:52 ,237974683.0,17,20,190,173,139,1933,1913,1833,35,8,11.176470588235292,7.07314723194038,34,7,10.176470588235292,7.07314723194038,32,5,8.176470588235292,7.07314723194038,468,7,96.65,138.47601920454255,467,6,95.65,138.47601920454255,463,2,91.65,138.47601920454255,8.921117041681278,8.765638317921407,8.286595763634235,0.15547872375987154,6610407.861111111,12622213.804401815,45322006.0,262.0,237974274.0,14873392.125,15517709.47450664,45323145.0,427623.0,237974408.0,12524968.842105266,15394953.311480224,45322297.0,494.0,170,17,34,200,20,80,0.0714361703761572,0.08404255338371436,57.37837837837838,7,468,109.57882787983965,12007.519519519521,56.37837837837838,6,467,109.57882787983965,12007.519519519521,53.2972972972973,2,463,109.18456974440237,11921.270270270266,1048444.6,3150714.179075708,10005515.0,0.0,22748982.8,14734534.120152252,45322006.0,5044737.0,1,11,37,MASTER,1,129,0,0,0,17,20,REPLAY
54,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  22:22:20 ,214665443.0,36,38,396,360,288,4381,4343,4191,35,8,11.0,6.803360514166089,34,7,10.0,6.803360514166089,32,5,8.0,6.803360514166089,1132,7,115.2894736842105,217.68982494871457,1131,6,114.2894736842105,217.68982494871457,1127,2,110.2894736842105,217.68982494871457,22.25323244039796,21.908509978478467,20.865025769424843,0.3447224619194995,2940622.506849315,6445629.237600245,36842458.0,245.0,214654177.0,6132976.485714287,8303077.825571268,36842779.0,883.0,214664904.0,5801754.162162162,9521432.39244672,36843065.0,635.0,360,36,72,380,38,152,0.16770281931218894,0.17701964260731054,64.55405405405405,7,1132,163.69334359333052,26795.51073676416,63.55405405405406,6,1131,163.69334359333052,26795.51073676416,60.52702702702703,2,1127,163.37344588756568,26690.882821177347,4026056.9090909087,8950109.55130659,30017138.0,0.0,15356269.0,9675234.142766023,36842458.0,7533198.0,1,11,74,MASTER,1,129,0,0,0,36,38,REPLAY
55,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  22:26:52 ,235057334.0,23,30,292,269,223,4291,4261,4141,62,8,12.695652173913045,11.471049657165386,61,7,11.695652173913045,11.471049657165386,59,5,9.695652173913043,11.471049657165386,946,7,143.03333333333333,209.47726126839103,945,6,142.03333333333333,209.47726126839103,941,2,138.03333333333333,209.47726126839103,19.497370798904747,19.27189389461892,18.56568321327085,0.2254769042858284,4520333.346153846,7525646.73319938,35978421.0,251.0,235057008.0,10684409.454545457,10900062.971743166,35986089.0,19895.0,235056989.0,8105413.413793104,10062547.920487633,38243229.0,656.0,230,23,46,300,30,120,0.09784846789762364,0.12762843638820476,86.47169811320755,7,946,169.64891391132372,28780.753991291724,85.47169811320755,6,945,169.64891391132372,28780.753991291724,82.33962264150944,2,941,169.2667379970517,28651.228592162548,1413160.5333333334,2940619.142500482,10005350.0,0.0,14257306.666666664,7819117.32646822,35978421.0,6185319.0,1,11,53,MASTER,1,129,0,0,0,23,30,REPLAY
56,192.168.1.2-192.168.1.3-40837-20000,192.168.1.2,192.168.1.3,40837,20000,6, 18/05/2020  22:30:54 ,195600978.0,21,23,249,228,186,1954,1931,1839,62,8,11.857142857142858,11.930153872795248,61,7,10.857142857142858,11.930153872795248,59,5,8.857142857142858,11.930153872795248,468,7,84.95652173913044,132.3396038644069,467,6,83.95652173913044,132.3396038644069,463,2,79.95652173913044,132.3396038644069,11.262724872469706,11.037777121952837,10.352708972651456,0.22494775051687116,4548859.953488372,7240679.719890215,25002892.0,205.0,195599763.0,9779988.15,7883744.701422865,25003163.0,1061.0,195600649.0,8890938.590909092,10262580.180260966,33954235.0,549.0,210,21,42,230,23,92,0.10736142638305214,0.117586324133819,50.06818181818182,7,468,101.93554683350278,10390.855708245244,49.06818181818182,6,467,101.93554683350278,10390.855708245244,46.02272727272727,2,463,101.57377628895321,10317.23202959831,1531322.6153846157,2802905.390229233,8982529.0,0.0,13514813.0,7305552.042367994,25002892.0,6018979.0,1,11,44,MASTER,1,129,0,0,0,21,23,REPLAY
